#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	24.004730	-11.301667	24.004880	-11.301653	13.419221	-22.226928	46.617375	11.310991	46.617552	11.311006	45.885527	10.239379	
1	24.005173	-11.301374	24.007661	-11.298723	13.423403	-22.222746	46.614445	11.308061	46.617259	11.310713	45.884960	10.238811	
2	24.006052	-11.300495	24.016449	-11.289934	13.435946	-22.210202	46.605656	11.299273	46.616381	11.309834	45.883257	10.237108	
3	24.007516	-11.299031	24.031090	-11.275293	13.456843	-22.189306	46.591015	11.284632	46.614916	11.308369	45.880420	10.234271	
4	24.009564	-11.296982	24.051573	-11.254810	13.486080	-22.160068	46.570532	11.264149	46.612868	11.306321	45.876451	10.230303	
5	24.012196	-11.294351	24.077884	-11.228499	13.523640	-22.122508	46.544221	11.237838	46.610236	11.303689	45.871354	10.225205	
6	24.015410	-11.291137	24.110005	-11.196378	13.569500	-22.076649	46.512100	11.205717	46.607023	11.300476	45.865131	10.218982	
7	24.019203	-11.287344	24.147913	-11.158470	13.623630	-22.022518	46.474192	11.167808	46.603230	11.296683	45.857787	10.211638	
8	24.023573	-11.282974	24.191583	-11.114800	13.685998	-21.960150	46.430522	11.124139	46.598859	11.292312	45.849327	10.203178	
9	24.028518	-11.278029	24.240984	-11.065400	13.756566	-21.889583	46.381122	11.074738	46.593914	11.287367	45.839757	10.193608	
10	24.034034	-11.272513	24.296080	-11.010303	13.835289	-21.810860	46.326025	11.019641	46.588398	11.281851	45.829085	10.182936	
11	24.040119	-11.266428	24.356835	-10.949548	13.922119	-21.724030	46.265270	10.958886	46.582313	11.275766	45.817317	10.171168	
12	24.046768	-11.259779	24.423206	-10.883178	14.017002	-21.629146	46.198899	10.892516	46.575664	11.269117	45.804462	10.158314	
13	24.053978	-11.252569	24.495145	-10.811239	14.119880	-21.526268	46.126960	10.820577	46.568454	11.261907	45.790530	10.144381	
14	24.061744	-11.244803	24.572602	-10.733782	14.230690	-21.415459	46.049503	10.743120	46.560688	11.254142	45.775530	10.129381	
15	24.070061	-11.236486	24.655522	-10.650862	14.349362	-21.296787	45.966583	10.660200	46.552371	11.245825	45.759473	10.113325	
16	24.078924	-11.227623	24.743846	-10.562537	14.475823	-21.170326	45.878259	10.571876	46.543508	11.236961	45.742371	10.096223	
17	24.088328	-11.218219	24.837511	-10.468872	14.609995	-21.036153	45.784594	10.478210	46.534104	11.227557	45.724236	10.078088	
18	24.098267	-11.208280	24.936450	-10.369933	14.751796	-20.894353	45.685655	10.379271	46.524165	11.217618	45.705081	10.058933	
19	24.108735	-11.197812	25.040591	-10.265792	14.901136	-20.745013	45.581514	10.275130	46.513697	11.207150	45.684921	10.038772	
20	24.119726	-11.186821	25.149859	-10.156525	15.057924	-20.588224	45.472246	10.165863	46.502706	11.196159	45.663769	10.017620	
21	24.131232	-11.175314	25.264173	-10.042211	15.222063	-20.424085	45.357933	10.051549	46.491200	11.184653	45.641641	9.995493	
22	24.143248	-11.163299	25.383448	-9.922935	15.393451	-20.252698	45.238657	9.932274	46.479184	11.172637	45.618554	9.972406	
23	24.155765	-11.150782	25.507597	-9.798787	15.571981	-20.074168	45.114509	9.808125	46.466667	11.160120	45.594525	9.948376	
24	24.168776	-11.137771	25.636525	-9.669859	15.757543	-19.888606	44.985580	9.679197	46.453656	11.147110	45.569570	9.923422	
25	24.182273	-11.124274	25.770135	-9.536249	15.950021	-19.696127	44.851970	9.545587	46.440160	11.133613	45.543709	9.897561	
26	24.196247	-11.110300	25.908324	-9.398059	16.149297	-19.496852	44.713781	9.407398	46.426185	11.119638	45.516962	9.870813	
27	24.210691	-11.095856	26.050985	-9.255399	16.355245	-19.290904	44.571121	9.264737	46.411741	11.105194	45.489347	9.843198	
28	24.225595	-11.080952	26.198004	-9.108379	16.567738	-19.078411	44.424101	9.117717	46.396837	11.090290	45.460885	9.814737	
29	24.240950	-11.065597	26.349266	-8.957118	16.786643	-18.859505	44.272839	8.966456	46.381482	11.074935	45.431599	9.785450	
30	24.256748	-11.049799	26.504646	-8.801738	17.011825	-18.634324	44.117459	8.811076	46.365685	11.059138	45.401510	9.755361	
31	24.272977	-11.033570	26.664016	-8.642368	17.243142	-18.403007	43.958090	8.651706	46.349455	11.042908	45.370641	9.724493	
32	24.289629	-11.016918	26.827241	-8.479142	17.480450	-18.165698	43.794864	8.488481	46.332803	11.026256	45.339017	9.692868	
33	24.306693	-10.999854	26.994181	-8.312202	17.723601	-17.922547	43.627924	8.321541	46.315739	11.009192	45.306661	9.660512	
34	24.324159	-10.982387	27.164689	-8.141695	17.972443	-17.673705	43.457416	8.151033	46.298273	10.991726	45.273598	9.627449	
35	24.342017	-10.964530	27.338609	-7.967774	18.226820	-17.419329	43.283496	7.977113	46.280415	10.973869	45.239855	9.593706	
36	24.360254	-10.946293	27.515780	-7.790603	18.486572	-17.159577	43.106325	7.799942	46.262178	10.955631	45.205457	9.559309	
37	24.378861	-10.927686	27.696032	-7.610352	18.751536	-16.894613	42.926074	7.619690	46.243571	10.937024	45.170434	9.524285	
38	24.397826	-10.908721	27.879184	-7.427200	19.021546	-16.624603	42.742921	7.436538	46.224606	10.918059	45.134811	9.488663	
39	24.417137	-10.889410	28.065047	-7.241336	19.296431	-16.349718	42.557058	7.250675	46.205295	10.898748	45.098619	9.452471	
40	24.436783	-10.869764	28.253422	-7.052962	19.576018	-16.070130	42.368684	7.062300	46.185650	10.879103	45.061887	9.415739	
41	24.456751	-10.849796	28.444094	-6.862289	19.860131	-15.786017	42.178011	6.871628	46.165681	10.859135	45.024646	9.378497	
42	24.477029	-10.829517	28.636838	-6.669545	20.148590	-15.497558	41.985267	6.678884	46.145403	10.838856	44.986925	9.340776	
43	24.497606	-10.808941	28.831411	-6.474972	20.441213	-15.204936	41.790694	6.484310	46.124826	10.818279	44.948758	9.302609	
44	24.518469	-10.788078	29.027555	-6.278829	20.737812	-14.908337	41.594550	6.288167	46.103963	10.797416	44.910176	9.264027	
45	24.539604	-10.766943	29.224988	-6.081396	21.038199	-14.607949	41.397117	6.090734	46.082828	10.776281	44.871213	9.225064	
