# n = 5.5 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       82.310000        5.499451        0.250275      370.740178
       2       78.291000        5.500793        0.206268      372.910320
       3       78.267000        5.499023        0.177307      372.934085
       4       78.234000        5.499512        0.153870      372.886799
       5       78.223000        5.499512        0.131409      372.945097
       6       78.201000        5.499146        0.111084      372.936589
       7       78.191000        5.499390        0.092896      372.945223
       8       78.186000        5.500366        0.077271      373.049886
       9       78.195000        5.499390        0.064819      373.048918
      10       78.176000        5.499390        0.054077      372.987039
      11       78.177000        5.499146        0.043945      372.971754
      12       78.169000        5.499146        0.034180      372.957924
      13       78.171000        5.499634        0.028076      372.998670
      14       78.179000        5.499878        0.023315      373.052296
      15       78.178000        5.499146        0.019531      373.012570
      16       78.168000        5.499390        0.016235      372.981885
      17       78.173000        5.499146        0.013672      372.980065
      18       78.168000        5.499146        0.012695      372.963410
      19       78.167000        5.499390        0.011353      372.982441
      20       78.172000        5.499878        0.010376      373.037624
      21       78.177000        5.499390        0.008911      373.033112
      22       78.172000        5.499390        0.007446      372.999612
      23       78.176000        5.499390        0.005981      372.999547
      24       78.175000        5.499390        0.005005      372.999752
      25       78.174000        5.499390        0.004028      372.999784
      26       78.176000        5.499390        0.003540      372.999810
      27       78.174000        5.499390        0.003052      372.999820
      28       78.174000        5.499390        0.003052      372.999689
      29       78.174000        5.499390        0.003052      372.999689
