#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-3.697662	-3.697662	-3.697662	-3.697662	-14.861816	-14.861816	
1	-3.697361	-3.697361	-3.694651	-3.694651	-14.857600	-14.857600	
2	-3.696458	-3.696458	-3.685617	-3.685617	-14.844953	-14.844953	
3	-3.694953	-3.694953	-3.670567	-3.670567	-14.823883	-14.823883	
4	-3.692847	-3.692847	-3.649510	-3.649510	-14.794403	-14.794403	
5	-3.690142	-3.690142	-3.622458	-3.622458	-14.756530	-14.756530	
6	-3.686839	-3.686839	-3.589427	-3.589427	-14.710288	-14.710288	
7	-3.682940	-3.682940	-3.550439	-3.550439	-14.655703	-14.655703	
8	-3.678448	-3.678448	-3.505515	-3.505515	-14.592810	-14.592810	
9	-3.673364	-3.673364	-3.454684	-3.454684	-14.521646	-14.521646	
10	-3.667694	-3.667694	-3.397975	-3.397975	-14.442254	-14.442254	
11	-3.661438	-3.661438	-3.335423	-3.335423	-14.354681	-14.354681	
12	-3.654603	-3.654603	-3.267066	-3.267066	-14.258981	-14.258981	
13	-3.647191	-3.647191	-3.192944	-3.192944	-14.155211	-14.155211	
14	-3.639206	-3.639206	-3.113103	-3.113103	-14.043433	-14.043433	
15	-3.630655	-3.630655	-3.027590	-3.027590	-13.923716	-13.923716	
16	-3.621542	-3.621542	-2.936458	-2.936458	-13.796130	-13.796130	
17	-3.611872	-3.611872	-2.839760	-2.839760	-13.660753	-13.660753	
18	-3.601652	-3.601652	-2.737555	-2.737555	-13.517667	-13.517667	
19	-3.590887	-3.590887	-2.629905	-2.629905	-13.366957	-13.366957	
20	-3.579584	-3.579584	-2.516875	-2.516875	-13.208714	-13.208714	
21	-3.567749	-3.567749	-2.398532	-2.398532	-13.043034	-13.043034	
22	-3.555391	-3.555391	-2.274948	-2.274948	-12.870017	-12.870017	
23	-3.542516	-3.542516	-2.146198	-2.146198	-12.689766	-12.689766	
24	-3.529132	-3.529132	-2.012358	-2.012358	-12.502391	-12.502391	
25	-3.515247	-3.515247	-1.873510	-1.873510	-12.308004	-12.308004	
26	-3.500870	-3.500870	-1.729738	-1.729738	-12.106722	-12.106722	
27	-3.486009	-3.486009	-1.581127	-1.581127	-11.898666	-11.898666	
28	-3.470673	-3.470673	-1.427767	-1.427767	-11.683963	-11.683963	
29	-3.454871	-3.454871	-1.269751	-1.269751	-11.462740	-11.462740	
30	-3.438613	-3.438613	-1.107174	-1.107174	-11.235132	-11.235132	
31	-3.421909	-3.421909	-0.940133	-0.940133	-11.001276	-11.001276	
32	-3.404769	-3.404769	-0.768730	-0.768730	-10.761311	-10.761311	
33	-3.387203	-3.387203	-0.593068	-0.593068	-10.515384	-10.515384	
34	-3.369221	-3.369221	-0.413252	-0.413252	-10.263642	-10.263642	
35	-3.350835	-3.350835	-0.229391	-0.229391	-10.006236	-10.006236	
36	-3.332056	-3.332056	-0.041595	-0.041595	-9.743322	-9.743322	
37	-3.312894	-3.312894	0.150022	0.150022	-9.475059	-9.475059	
38	-3.293362	-3.293362	0.345345	0.345345	-9.201607	-9.201607	
39	-3.273471	-3.273471	0.544256	0.544256	-8.923131	-8.923131	
40	-3.253233	-3.253233	0.746635	0.746635	-8.639800	-8.639800	
41	-3.232660	-3.232660	0.952361	0.952361	-8.351783	-8.351783	
42	-3.211765	-3.211765	1.161310	1.161310	-8.059255	-8.059255	
43	-3.190561	-3.190561	1.373356	1.373356	-7.762391	-7.762391	
44	-3.169059	-3.169059	1.588370	1.588370	-7.461371	-7.461371	
45	-3.147274	-3.147274	1.806224	1.806224	-7.156375	-7.156375	
