#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	26.499366	25.177574	26.499366	25.177574	15.499930	14.366965	48.500634	47.178841	48.500634	47.178841	47.500070	46.367105	
1	26.499668	25.177875	26.502378	25.180586	15.504146	14.371181	48.497622	47.175830	48.500333	47.178540	47.499468	46.366503	
2	26.500571	25.178778	26.511411	25.189619	15.516793	14.383828	48.488589	47.166796	48.499429	47.177636	47.497661	46.364696	
3	26.502076	25.180283	26.526460	25.204668	15.537863	14.404898	48.473540	47.151747	48.497924	47.176132	47.494651	46.361686	
4	26.504181	25.182389	26.547516	25.225724	15.567343	14.434378	48.452484	47.130691	48.495819	47.174026	47.490440	46.357475	
5	26.506886	25.185094	26.574567	25.252774	15.605216	14.472251	48.425433	47.103641	48.493114	47.171321	47.485030	46.352065	
6	26.510189	25.188396	26.607595	25.285802	15.651458	14.518493	48.392405	47.070613	48.489811	47.168018	47.478424	46.345459	
7	26.514088	25.192295	26.646581	25.324789	15.706042	14.573077	48.353419	47.031626	48.485912	47.164119	47.470626	46.337661	
8	26.518580	25.196787	26.691502	25.369710	15.768935	14.635970	48.308498	46.986705	48.481420	47.159627	47.461642	46.328676	
9	26.523663	25.201870	26.742331	25.420538	15.840099	14.707134	48.257669	46.935877	48.476337	47.154544	47.451475	46.318510	
10	26.529333	25.207541	26.799036	25.477244	15.919491	14.786526	48.200964	46.879171	48.470667	47.148874	47.440134	46.307169	
11	26.535588	25.213795	26.861584	25.539792	16.007064	14.874098	48.138416	46.816623	48.464412	47.142619	47.427624	46.294659	
12	26.542424	25.220631	26.929937	25.608145	16.102763	14.969798	48.070063	46.748270	48.457576	47.135784	47.413952	46.280987	
13	26.549835	25.228043	27.004054	25.682262	16.206533	15.073568	47.995946	46.674153	48.450165	47.128372	47.399128	46.266163	
14	26.557819	25.236026	27.083890	25.762098	16.318311	15.185346	47.916110	46.594317	48.442181	47.120388	47.383161	46.250195	
15	26.566370	25.244577	27.169397	25.847605	16.438028	15.305063	47.830603	46.508810	48.433630	47.111838	47.366058	46.233093	
16	26.575482	25.253690	27.260524	25.938731	16.565614	15.432648	47.739476	46.417684	48.424518	47.102725	47.347832	46.214867	
17	26.585152	25.263359	27.357215	26.035423	16.700990	15.568025	47.642785	46.320992	48.414848	47.093056	47.328493	46.195528	
18	26.595372	25.273579	27.459413	26.137620	16.844076	15.711111	47.540587	46.218795	48.404629	47.082836	47.308052	46.175087	
19	26.606136	25.284343	27.567055	26.245263	16.994786	15.861820	47.432945	46.111152	48.393864	47.072071	47.286523	46.153558	
20	26.617438	25.295645	27.680078	26.358285	17.153028	16.020063	47.319922	45.998130	48.382562	47.060769	47.263917	46.130952	
21	26.629272	25.307479	27.798412	26.476619	17.318707	16.185742	47.201588	45.879796	48.370728	47.048935	47.240249	46.107284	
22	26.641629	25.319837	27.921986	26.600194	17.491724	16.358759	47.078014	45.756221	48.358371	47.036578	47.215533	46.082568	
23	26.654504	25.332711	28.050727	26.728934	17.671974	16.539009	46.949273	45.627481	48.345496	47.023704	47.189783	46.056818	
24	26.667887	25.346094	28.184556	26.862763	17.859349	16.726384	46.815444	45.493652	48.332113	47.010320	47.163016	46.030051	
25	26.681771	25.359978	28.323392	27.001600	18.053735	16.920770	46.676608	45.354815	48.318229	46.996436	47.135247	46.002282	
26	26.696147	25.374355	28.467153	27.145361	18.255017	17.122052	46.532847	45.211055	48.303853	46.982060	47.106493	45.973528	
27	26.711008	25.389215	28.615751	27.293959	18.463071	17.330106	46.384249	45.062456	48.288993	46.967200	47.076771	45.943806	
28	26.726343	25.404550	28.769097	27.447305	18.677774	17.544809	46.230903	44.909110	48.273657	46.951865	47.046100	45.913135	
29	26.742143	25.420350	28.927098	27.605306	18.898996	17.766031	46.072902	44.751109	48.257857	46.936064	47.014498	45.881533	
30	26.758400	25.436607	29.089660	27.767867	19.126604	17.993638	45.910340	44.588548	48.241600	46.919807	46.981983	45.849018	
31	26.775103	25.453310	29.256684	27.934891	19.360459	18.227494	45.743316	44.421524	48.224897	46.903104	46.948576	45.815611	
32	26.792242	25.470450	29.428069	28.106276	19.600423	18.467458	45.571931	44.250139	48.207758	46.885965	46.914296	45.781331	
33	26.809807	25.488015	29.603712	28.281919	19.846349	18.713384	45.396288	44.074496	48.190193	46.868400	46.879164	45.746199	
34	26.827788	25.505995	29.783507	28.461715	20.098091	18.965125	45.216493	43.894700	48.172212	46.850419	46.843202	45.710237	
35	26.846173	25.524380	29.967346	28.645554	20.355495	19.222530	45.032654	43.710861	48.153827	46.832034	46.806431	45.673466	
