#    itr              mu            ntot            mtot            etot
       1       39.038000        4.099304        1.900696       27.064921
       2       16.975000        4.099365       -1.117310       30.787081
       3       17.515000        4.099365        0.688599       32.236336
       4       17.690000        4.099121       -0.447144       32.728579
       5       17.756000        4.099121        0.303589       32.909874
       6       17.782000        4.099121       -0.213745       32.985275
       7       17.796000        4.100586        0.155640       33.044754
       8       17.813000        4.100098       -0.119995       33.069650
       9       17.818000        4.099365        0.091431       33.058285
      10       17.827000        4.099609       -0.072632       33.058538
      11       17.829000        4.099854        0.056763       33.068251
      12       17.830000        4.100464       -0.040771       33.083641
      13       17.832000        4.099243        0.028809       33.070291
      14       17.837000        4.099731       -0.021484       33.065051
      15       17.835000        4.099487        0.016846       33.066798
      16       17.836000        4.100220       -0.011719       33.077085
      17       17.836000        4.099243        0.007812       33.068524
      18       17.834000        4.099731       -0.005371       33.065614
      19       17.838000        4.099243        0.003906       33.062796
      20       17.834000        4.099243       -0.002930       33.056963
      21       17.834000        4.099243        0.002930       33.056969
      22       17.834000        4.099243       -0.002930       33.056969
