#    itr              mu            ntot            mtot            etot
       1       32.981000        4.099060        1.900940       21.809081
       2       15.500000        4.099121       -0.970581       24.356440
       3       15.926000        4.099365        0.529419       25.585565
       4       16.044000        4.099121       -0.307007       25.906890
       5       16.085000        4.099121        0.187378       26.000369
       6       16.093000        4.099121       -0.121948       26.032301
       7       16.115000        4.099365        0.080200       26.047618
       8       16.122000        4.099121       -0.052124       26.051062
       9       16.119000        4.099243        0.030762       26.052575
      10       16.126000        4.099243       -0.020020       26.054809
      11       16.127000        4.099243        0.010742       26.055084
      12       16.124000        4.099243       -0.005859       26.055248
      13       16.129000        4.099243        0.003906       26.055298
      14       16.128000        4.099243       -0.002930       26.055320
      15       16.129000        4.099731        0.002441       26.063189
      16       16.129000        4.099243       -0.001953       26.060312
      17       16.128000        4.099243        0.001953       26.055317
      18       16.128000        4.099243       -0.001953       26.055317
