#    itr              mu            ntot            mtot            etot
       1        0.658000        2.799194        2.799194      -27.424335
       2        6.771000        2.799194       -0.930908       -2.911277
       3        7.135000        2.799194        0.298096       -0.905953
       4        7.151000        2.799927       -0.093262       -0.678288
       5        7.170000        2.799438        0.033203       -0.653752
       6        7.153000        2.799438       -0.008789       -0.655545
       7        7.167000        2.799438        0.000977       -0.654836
       8        7.165000        2.799927       -0.000488       -0.651406
       9        7.165000        2.799438        0.000000       -0.651460
      10        7.163000        2.799438        0.000000       -0.654905
      11        7.163000        2.799438        0.000000       -0.654905
