#    itr              mu            ntot            mtot            etot
       1      -21.000000        3.000000        3.000000     -176.715000
       2       -1.501000        0.599182       -0.599182       -2.658883
       3       -7.439000        0.599487        0.424561       -6.211011
       4       -6.681000        0.599487       -0.384033       -5.814089
       5       -6.499000        0.599243        0.373047       -5.725957
       6       -6.454000        0.599731       -0.370605       -5.706860
       7       -6.439000        0.599243        0.370117       -5.696399
       8       -6.444000        0.599243       -0.369141       -5.697610
       9       -6.439000        0.599243        0.369141       -5.695545
      10       -6.439000        0.599243       -0.369141       -5.695545
