#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-9.869934	-9.869934	-9.869934	-9.869934	-20.520203	-20.520203	
1	-9.869633	-9.869633	-9.866922	-9.866922	-20.515986	-20.515986	
2	-9.868730	-9.868730	-9.857889	-9.857889	-20.503339	-20.503339	
3	-9.867225	-9.867225	-9.842839	-9.842839	-20.482269	-20.482269	
4	-9.865119	-9.865119	-9.821781	-9.821781	-20.452789	-20.452789	
5	-9.862414	-9.862414	-9.794729	-9.794729	-20.414916	-20.414916	
6	-9.859111	-9.859111	-9.761699	-9.761699	-20.368674	-20.368674	
7	-9.855212	-9.855212	-9.722711	-9.722711	-20.314090	-20.314090	
8	-9.850719	-9.850719	-9.677787	-9.677787	-20.251197	-20.251197	
9	-9.845636	-9.845636	-9.626955	-9.626955	-20.180032	-20.180032	
10	-9.839965	-9.839965	-9.570247	-9.570247	-20.100640	-20.100640	
11	-9.833710	-9.833710	-9.507695	-9.507695	-20.013068	-20.013068	
12	-9.826874	-9.826874	-9.439337	-9.439337	-19.917367	-19.917367	
13	-9.819462	-9.819462	-9.365216	-9.365216	-19.813597	-19.813597	
14	-9.811478	-9.811478	-9.285375	-9.285375	-19.701820	-19.701820	
15	-9.802927	-9.802927	-9.199862	-9.199862	-19.582102	-19.582102	
16	-9.793814	-9.793814	-9.108729	-9.108729	-19.454516	-19.454516	
17	-9.784144	-9.784144	-9.012032	-9.012032	-19.319139	-19.319139	
18	-9.773923	-9.773923	-8.909827	-8.909827	-19.176053	-19.176053	
19	-9.763158	-9.763158	-8.802177	-8.802177	-19.025343	-19.025343	
20	-9.751855	-9.751855	-8.689147	-8.689147	-18.867100	-18.867100	
21	-9.740021	-9.740021	-8.570804	-8.570804	-18.701421	-18.701421	
22	-9.727663	-9.727663	-8.447220	-8.447220	-18.528403	-18.528403	
23	-9.714788	-9.714788	-8.318470	-8.318470	-18.348153	-18.348153	
24	-9.701404	-9.701404	-8.184630	-8.184630	-18.160777	-18.160777	
25	-9.687519	-9.687519	-8.045782	-8.045782	-17.966390	-17.966390	
26	-9.673142	-9.673142	-7.902009	-7.902009	-17.765108	-17.765108	
