# n = 0.5 U  = 19.0 J = 4.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -2.380841        0.500122        0.087280       -3.048941
       2       -2.623419        0.500122        0.068237       -2.880418
       3       -2.555045        0.500366        0.054199       -2.897309
       4       -2.559744        0.500122        0.042847       -2.882165
       5       -2.562467        0.500366        0.034668       -2.880615
       6       -2.559139        0.500366        0.027832       -2.875449
       7       -2.556388        0.500122        0.021606       -2.872484
       8       -2.561913        0.500122        0.017212       -2.873418
       9       -2.560359        0.500122        0.013794       -2.872231
      10       -2.557804        0.500122        0.010620       -2.872681
      11       -2.559329        0.500122        0.009155       -2.871464
      12       -2.561297        0.500122        0.007202       -2.871773
      13       -2.561763        0.500366        0.005371       -2.872254
      14       -2.557793        0.500122        0.003296       -2.869672
      15       -2.565754        0.500122        0.002319       -2.871460
      16       -2.560827        0.500366        0.002197       -2.872059
      17       -2.556043        0.500366        0.002197       -2.870195
      18       -2.556043        0.500366        0.002197       -2.870195
