#    itr              mu            ntot            mtot            etot
       1      -21.000000        3.000000        3.000000     -130.755625
       2       -3.984000        0.499084       -0.499084       -3.412473
       3       -8.611000        0.499268        0.272095       -5.949696
       4       -7.921000        0.499268       -0.230591       -5.698045
       5       -7.786000        0.499512        0.223511       -5.657755
       6       -7.760000        0.499512       -0.222534       -5.650232
       7       -7.757000        0.499023        0.222046       -5.645446
       8       -7.757000        0.499512       -0.222534       -5.650235
       9       -7.757000        0.499023        0.222046       -5.645446
      10       -7.757000        0.499512       -0.222534       -5.650235
      11       -7.757000        0.499023        0.222046       -5.645446
      12       -7.757000        0.499512       -0.222534       -5.650235
      13       -7.757000        0.499023        0.222046       -5.645446
      14       -7.757000        0.499512       -0.222534       -5.650235
      15       -7.757000        0.499023        0.222046       -5.645446
      16       -7.757000        0.499512       -0.222534       -5.650235
      17       -7.757000        0.499023        0.222046       -5.645446
      18       -7.757000        0.499512       -0.222534       -5.650235
      19       -7.757000        0.499023        0.222046       -5.645446
      20       -7.757000        0.499512       -0.222534       -5.650235
      21       -7.757000        0.499023        0.222046       -5.645446
      22       -7.757000        0.499512       -0.222534       -5.650235
      23       -7.757000        0.499023        0.222046       -5.645446
      24       -7.757000        0.499512       -0.222534       -5.650235
      25       -7.757000        0.499023        0.222046       -5.645446
      26       -7.757000        0.499512       -0.222534       -5.650235
      27       -7.757000        0.499023        0.222046       -5.645446
      28       -7.757000        0.499512       -0.222534       -5.650235
      29       -7.757000        0.499023        0.222046       -5.645446
      30       -7.757000        0.499512       -0.222534       -5.650235
      31       -7.757000        0.499023        0.222046       -5.645446
      32       -7.757000        0.499512       -0.222534       -5.650235
      33       -7.757000        0.499023        0.222046       -5.645446
      34       -7.757000        0.499512       -0.222534       -5.650235
      35       -7.757000        0.499023        0.222046       -5.645446
      36       -7.757000        0.499512       -0.222534       -5.650235
      37       -7.757000        0.499023        0.222046       -5.645446
      38       -7.757000        0.499512       -0.222534       -5.650235
      39       -7.757000        0.499023        0.222046       -5.645446
      40       -7.757000        0.499512       -0.222534       -5.650235
      41       -7.757000        0.499023        0.222046       -5.645446
      42       -7.757000        0.499512       -0.222534       -5.650235
      43       -7.757000        0.499023        0.222046       -5.645446
      44       -7.757000        0.499512       -0.222534       -5.650235
      45       -7.757000        0.499023        0.222046       -5.645446
      46       -7.757000        0.499512       -0.222534       -5.650235
      47       -7.757000        0.499023        0.222046       -5.645446
      48       -7.757000        0.499512       -0.222534       -5.650235
      49       -7.757000        0.499023        0.222046       -5.645446
      50       -7.757000        0.499512       -0.222534       -5.650235
      51       -7.757000        0.499023        0.222046       -5.645446
      52       -7.757000        0.499512       -0.222534       -5.650235
      53       -7.757000        0.499023        0.222046       -5.645446
      54       -7.757000        0.499512       -0.222534       -5.650235
      55       -7.757000        0.499023        0.222046       -5.645446
      56       -7.757000        0.499512       -0.222534       -5.650235
      57       -7.757000        0.499023        0.222046       -5.645446
      58       -7.757000        0.499512       -0.222534       -5.650235
      59       -7.757000        0.499023        0.222046       -5.645446
      60       -7.757000        0.499512       -0.222534       -5.650235
      61       -7.757000        0.499023        0.222046       -5.645446
      62       -7.757000        0.499512       -0.222534       -5.650235
      63       -7.757000        0.499023        0.222046       -5.645446
      64       -7.757000        0.499512       -0.222534       -5.650235
      65       -7.757000        0.499023        0.222046       -5.645446
      66       -7.757000        0.499512       -0.222534       -5.650235
      67       -7.757000        0.499023        0.222046       -5.645446
      68       -7.757000        0.499512       -0.222534       -5.650235
      69       -7.757000        0.499023        0.222046       -5.645446
      70       -7.757000        0.499512       -0.222534       -5.650235
      71       -7.757000        0.499023        0.222046       -5.645446
      72       -7.757000        0.499512       -0.222534       -5.650235
      73       -7.757000        0.499023        0.222046       -5.645446
      74       -7.757000        0.499512       -0.222534       -5.650235
      75       -7.757000        0.499023        0.222046       -5.645446
      76       -7.757000        0.499512       -0.222534       -5.650235
      77       -7.757000        0.499023        0.222046       -5.645446
      78       -7.757000        0.499512       -0.222534       -5.650235
      79       -7.757000        0.499023        0.222046       -5.645446
      80       -7.757000        0.499512       -0.222534       -5.650235
      81       -7.757000        0.499023        0.222046       -5.645446
      82       -7.757000        0.499512       -0.222534       -5.650235
      83       -7.757000        0.499023        0.222046       -5.645446
      84       -7.757000        0.499512       -0.222534       -5.650235
      85       -7.757000        0.499023        0.222046       -5.645446
      86       -7.757000        0.499512       -0.222534       -5.650235
      87       -7.757000        0.499023        0.222046       -5.645446
      88       -7.757000        0.499512       -0.222534       -5.650235
      89       -7.757000        0.499023        0.222046       -5.645446
      90       -7.757000        0.499512       -0.222534       -5.650235
      91       -7.757000        0.499023        0.222046       -5.645446
      92       -7.757000        0.499512       -0.222534       -5.650235
      93       -7.757000        0.499023        0.222046       -5.645446
      94       -7.757000        0.499512       -0.222534       -5.650235
      95       -7.757000        0.499023        0.222046       -5.645446
      96       -7.757000        0.499512       -0.222534       -5.650235
      97       -7.757000        0.499023        0.222046       -5.645446
      98       -7.757000        0.499512       -0.222534       -5.650235
      99       -7.757000        0.499023        0.222046       -5.645446
