#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.261047        2.261047      -69.791746
       2       -0.142000        1.199097       -1.055420       -6.799922
       3       -2.535000        1.199219        0.789185       -8.695400
       4       -2.727000        1.199463       -0.613647       -8.145891
       5       -2.840000        1.199463        0.492554       -7.864656
       6       -2.922000        1.199219       -0.403442       -7.707032
       7       -3.003000        1.199219        0.335571       -7.613387
       8       -3.063000        1.199707       -0.277466       -7.554755
       9       -3.126000        1.199585        0.226318       -7.509633
      10       -3.170000        1.199341       -0.183594       -7.479449
      11       -3.194000        1.199097        0.150146       -7.459324
      12       -3.211000        1.199341       -0.122070       -7.448387
      13       -3.223000        1.199585        0.096924       -7.439017
      14       -3.224000        1.199341       -0.077637       -7.430705
      15       -3.228000        1.199585        0.064209       -7.428762
      16       -3.227000        1.199097       -0.050537       -7.423707
      17       -3.223000        1.199097        0.038330       -7.424397
      18       -3.237000        1.199097       -0.028564       -7.423200
      19       -3.235000        1.199829        0.021973       -7.424881
      20       -3.234000        1.199097       -0.015381       -7.418489
      21       -3.241000        1.199097        0.012451       -7.421895
      22       -3.243000        1.199097       -0.010498       -7.421802
      23       -3.247000        1.199097        0.007568       -7.421755
      24       -3.250000        1.199097       -0.005615       -7.421703
      25       -3.250000        1.199097        0.005615       -7.421670
      26       -3.250000        1.199097       -0.005615       -7.421670
