#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-7.035530	4.028572	-7.035530	4.028572	-18.274277	-6.754715	
1	-7.035229	4.028873	-7.032518	4.031584	-18.270060	-6.750498	
2	-7.034326	4.029777	-7.023485	4.040618	-18.257413	-6.737851	
3	-7.032821	4.031282	-7.008435	4.055668	-18.236343	-6.716781	
4	-7.030715	4.033387	-6.987377	4.076725	-18.206863	-6.687301	
5	-7.028010	4.036093	-6.960325	4.103777	-18.168990	-6.649428	
6	-7.024707	4.039396	-6.927295	4.136807	-18.122748	-6.603186	
7	-7.020808	4.043294	-6.888307	4.175796	-18.068164	-6.548602	
8	-7.016315	4.047787	-6.843383	4.220719	-18.005271	-6.485709	
9	-7.011232	4.052870	-6.792551	4.271551	-17.934107	-6.414545	
10	-7.005561	4.058541	-6.735843	4.328260	-17.854714	-6.335153	
11	-6.999306	4.064796	-6.673291	4.390811	-17.767142	-6.247580	
12	-6.992470	4.071632	-6.604933	4.459169	-17.671441	-6.151880	
13	-6.985058	4.079044	-6.530812	4.533290	-17.567671	-6.048109	
14	-6.977074	4.087028	-6.450971	4.613131	-17.455894	-5.936332	
15	-6.968523	4.095579	-6.365458	4.698644	-17.336176	-5.816614	
16	-6.959410	4.104693	-6.274325	4.789777	-17.208590	-5.689028	
17	-6.949740	4.114362	-6.177628	4.886475	-17.073213	-5.553652	
18	-6.939519	4.124583	-6.075423	4.988679	-16.930127	-5.410565	
19	-6.928754	4.135348	-5.967773	5.096329	-16.779417	-5.259855	
20	-6.917451	4.146651	-5.854743	5.209359	-16.621174	-5.101613	
21	-6.905617	4.158485	-5.736400	5.327702	-16.455495	-4.935933	
22	-6.893259	4.170843	-5.612816	5.451286	-16.282477	-4.762916	
23	-6.880384	4.183719	-5.484066	5.580036	-16.102227	-4.582665	
24	-6.867000	4.197102	-5.350226	5.713876	-15.914851	-4.395290	
25	-6.853115	4.210987	-5.211378	5.852724	-15.720464	-4.200902	
26	-6.838738	4.225365	-5.067605	5.996497	-15.519182	-3.999620	
27	-6.823877	4.240226	-4.918994	6.145108	-15.311127	-3.791565	
28	-6.808541	4.255562	-4.765635	6.298468	-15.096423	-3.576861	
29	-6.792739	4.271363	-4.607619	6.456484	-14.875201	-3.355639	
30	-6.776481	4.287621	-4.445041	6.619061	-14.647592	-3.128031	
31	-6.759777	4.304325	-4.278001	6.786101	-14.413736	-2.894174	
32	-6.742637	4.321465	-4.106598	6.957504	-14.173772	-2.654210	
33	-6.725071	4.339032	-3.930936	7.133167	-13.927844	-2.408283	
34	-6.707089	4.357013	-3.751120	7.312983	-13.676102	-2.156540	
35	-6.688703	4.375399	-3.567259	7.496844	-13.418697	-1.899135	
36	-6.669923	4.394179	-3.379463	7.684639	-13.155783	-1.636221	
37	-6.650762	4.413340	-3.187846	7.876256	-12.887519	-1.367957	
38	-6.631229	4.432873	-2.992523	8.071579	-12.614067	-1.094505	
39	-6.611338	4.452764	-2.793612	8.270490	-12.335591	-0.816030	
40	-6.591100	4.473002	-2.591232	8.472870	-12.052260	-0.532698	
41	-6.570528	4.493574	-2.385506	8.678596	-11.764243	-0.244682	
42	-6.549633	4.514469	-2.176558	8.887545	-11.471715	0.047847	
43	-6.528428	4.535674	-1.964512	9.099590	-11.174851	0.344710	
44	-6.506927	4.557175	-1.749497	9.314605	-10.873831	0.645731	
45	-6.485141	4.578961	-1.531643	9.532459	-10.568835	0.950726	
