#    itr              mu            ntot            mtot            etot
       1       33.214000        4.499207        1.500793       35.672702
       2       16.181000        4.499756       -0.774048       27.952523
       3       16.378000        4.499023        0.398804       28.570049
       4       16.374000        4.499146       -0.197021       28.727259
       5       16.380000        4.500122        0.093994       28.788025
       6       16.381000        4.499146       -0.046143       28.792019
       7       16.375000        4.500610        0.022217       28.809174
       8       16.381000        4.499390       -0.007813       28.803456
       9       16.378000        4.499390        0.002930       28.792096
      10       16.376000        4.499390        0.000000       28.792160
      11       16.373000        4.499390        0.000000       28.792228
      12       16.373000        4.499390        0.000000       28.792228
