#    itr              mu            ntot            mtot            etot
       1       65.383000        4.199951        0.367493      233.594643
       2       65.536000        4.199463        0.263245      234.028932
       3       65.610000        4.199219        0.201599      234.181340
       4       65.623000        4.199219        0.161804      234.267224
       5       65.642000        4.199707        0.134705      234.356103
       6       65.642000        4.199463        0.115540      234.403748
       7       65.640000        4.199463        0.102112      234.411272
       8       65.645000        4.199463        0.091125      234.425126
       9       65.646000        4.199219        0.083191      234.419816
      10       65.653000        4.199463        0.077454      234.428501
      11       65.646000        4.199463        0.073303      234.447635
      12       65.654000        4.199951        0.070129      234.483080
      13       65.657000        4.199219        0.066345      234.466503
      14       65.651000        4.199463        0.063538      234.442024
      15       65.659000        4.199463        0.061584      234.458380
      16       65.658000        4.199463        0.060120      234.459696
      17       65.661000        4.199219        0.059021      234.444657
      18       65.658000        4.199463        0.058411      234.446943
      19       65.660000        4.199463        0.057434      234.461974
      20       65.660000        4.199707        0.056335      234.478684
      21       65.659000        4.199219        0.056091      234.461902
      22       65.652000        4.199219        0.055603      234.433062
      23       65.651000        4.200195        0.055115      234.497433
      24       65.663000        4.199707        0.055359      234.523876
