#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-5.952698	-5.959473	-5.952698	-5.959473	-17.087097	-17.094055	
1	-5.952397	-5.959171	-5.949686	-5.956461	-17.082881	-17.089839	
2	-5.951493	-5.958268	-5.940652	-5.947427	-17.070234	-17.077192	
3	-5.949988	-5.956763	-5.925602	-5.932377	-17.049164	-17.056122	
4	-5.947882	-5.954657	-5.904545	-5.911320	-17.019683	-17.026641	
5	-5.945177	-5.951952	-5.877493	-5.884268	-16.981811	-16.988769	
6	-5.941874	-5.948649	-5.844463	-5.851238	-16.935568	-16.942526	
7	-5.937975	-5.944750	-5.805474	-5.812249	-16.880984	-16.887942	
8	-5.933483	-5.940258	-5.760551	-5.767325	-16.818091	-16.825049	
9	-5.928400	-5.935175	-5.709719	-5.716494	-16.746927	-16.753885	
10	-5.922729	-5.929504	-5.653010	-5.659785	-16.667535	-16.674493	
11	-5.916474	-5.923249	-5.590458	-5.597233	-16.579962	-16.586920	
12	-5.909638	-5.916413	-5.522101	-5.528876	-16.484262	-16.491220	
13	-5.902226	-5.909001	-5.447980	-5.454754	-16.380492	-16.387450	
14	-5.894242	-5.901017	-5.368138	-5.374913	-16.268714	-16.275672	
15	-5.885691	-5.892465	-5.282626	-5.289401	-16.148996	-16.155954	
16	-5.876577	-5.883352	-5.191493	-5.198268	-16.021411	-16.028369	
17	-5.866908	-5.873682	-5.094795	-5.101570	-15.886034	-15.892992	
18	-5.856687	-5.863462	-4.992591	-4.999366	-15.742947	-15.749905	
19	-5.845922	-5.852697	-4.884941	-4.891716	-15.592237	-15.599195	
20	-5.834619	-5.841394	-4.771910	-4.778685	-15.433995	-15.440953	
21	-5.822785	-5.829560	-4.653568	-4.660343	-15.268315	-15.275273	
22	-5.810426	-5.817201	-4.529984	-4.536759	-15.095298	-15.102256	
23	-5.797551	-5.804326	-4.401233	-4.408008	-14.915047	-14.922005	
24	-5.784167	-5.790942	-4.267394	-4.274169	-14.727672	-14.734630	
25	-5.770283	-5.777057	-4.128546	-4.135321	-14.533285	-14.540243	
26	-5.755905	-5.762680	-3.984773	-3.991548	-14.332003	-14.338961	
27	-5.741044	-5.747819	-3.836162	-3.842937	-14.123947	-14.130905	
28	-5.725708	-5.732483	-3.682802	-3.689577	-13.909244	-13.916202	
29	-5.709907	-5.716682	-3.524786	-3.531561	-13.688021	-13.694979	
30	-5.693649	-5.700424	-3.362209	-3.368984	-13.460413	-13.467371	
31	-5.676945	-5.683720	-3.195169	-3.201943	-13.226556	-13.233514	
32	-5.659805	-5.666579	-3.023766	-3.030540	-12.986592	-12.993550	
33	-5.642238	-5.649013	-2.848103	-2.854878	-12.740665	-12.747623	
34	-5.624257	-5.631032	-2.668287	-2.675062	-12.488923	-12.495881	
