# n = 3.7 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       37.938000        3.699463        0.328674      106.588615
       2       38.316000        3.699097        0.121460      107.290566
       3       38.379000        3.699585        0.047485      107.401574
       4       38.397000        3.699341        0.016846      107.424449
       5       38.388000        3.699097        0.006958      107.409201
       6       38.393000        3.699341        0.002441      107.410749
       7       38.387000        3.699097        0.000854      107.410097
       8       38.382000        3.699341        0.000244      107.410947
       9       38.382000        3.699097        0.000366      107.409881
      10       38.380000        3.699097        0.000366      107.401577
      11       38.380000        3.699097        0.000366      107.401577
