# n = 5.1 U  = 10.0 J = 2.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       51.815000        5.099304        0.450348      206.170644
       2       50.974000        5.099609        0.238342      207.753500
       3       51.052000        5.100098        0.135803      208.011183
       4       51.094000        5.099609        0.079163      208.058674
       5       51.121000        5.099487        0.045166      208.052458
       6       51.129000        5.099487        0.023682      208.053049
       7       51.130000        5.099243        0.014282      208.043327
       8       51.136000        5.099243        0.009888      208.033455
       9       51.130000        5.099243        0.007202      208.033787
      10       51.130000        5.099731        0.006470      208.058636
      11       51.133000        5.099243        0.005737      208.054393
      12       51.128000        5.099243        0.005249      208.033708
      13       51.127000        5.099243        0.004761      208.033719
      14       51.128000        5.099731        0.004517      208.058694
      15       51.132000        5.099243        0.004272      208.054436
      16       51.127000        5.099243        0.004272      208.033737
      17       51.127000        5.099243        0.004272      208.033737
