#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.697725	8.453929	-10.697676	8.453977	-21.510336	-3.007765	11.506224	30.657877	11.506273	30.657926	10.588400	29.090971	
1	-10.697426	8.454227	-10.694692	8.456961	-21.506127	-3.003555	11.503240	30.654893	11.505974	30.657627	10.587805	29.090376	
2	-10.696531	8.455122	-10.685741	8.465912	-21.493502	-2.990931	11.494289	30.645943	11.505079	30.656732	10.586020	29.088591	
3	-10.695040	8.456613	-10.670830	8.480823	-21.472469	-2.969898	11.479378	30.631031	11.503588	30.655241	10.583047	29.085618	
4	-10.692954	8.458700	-10.649967	8.501686	-21.443041	-2.940470	11.458515	30.610169	11.501502	30.653155	10.578888	29.081459	
5	-10.690273	8.461380	-10.623167	8.528487	-21.405235	-2.902664	11.431715	30.583368	11.498821	30.650475	10.573545	29.076116	
6	-10.687001	8.464653	-10.590445	8.561208	-21.359075	-2.856504	11.398993	30.550646	11.495549	30.647202	10.567020	29.069592	
7	-10.683138	8.468516	-10.551822	8.599831	-21.304588	-2.802017	11.360370	30.512024	11.491686	30.643339	10.559320	29.061891	
8	-10.678687	8.472967	-10.507324	8.644329	-21.241807	-2.739236	11.315872	30.467526	11.487235	30.638888	10.550448	29.053019	
9	-10.673650	8.478003	-10.456978	8.694675	-21.170771	-2.668200	11.265526	30.417180	11.482198	30.633852	10.540409	29.042980	
10	-10.668032	8.483621	-10.400817	8.750837	-21.091522	-2.588951	11.209365	30.361018	11.476580	30.628233	10.529211	29.031782	
11	-10.661835	8.489819	-10.338875	8.812778	-21.004108	-2.501537	11.147423	30.299076	11.470383	30.622036	10.516860	29.019431	
12	-10.655062	8.496591	-10.271192	8.880461	-20.908583	-2.406012	11.079740	30.231394	11.463610	30.615263	10.503363	29.005934	
13	-10.647719	8.503935	-10.197812	8.953841	-20.805004	-2.302433	11.006360	30.158014	11.456267	30.607920	10.488730	28.991301	
14	-10.639809	8.511845	-10.118782	9.032872	-20.693434	-2.190863	10.927330	30.078983	11.448357	30.600010	10.472969	28.975540	
15	-10.631337	8.520317	-10.034151	9.117503	-20.573941	-2.071370	10.842699	29.994352	11.439885	30.591538	10.456091	28.958662	
16	-10.622308	8.529345	-9.943973	9.207680	-20.446596	-1.944025	10.752521	29.904175	11.430856	30.582510	10.438106	28.940677	
17	-10.612729	8.538925	-9.848308	9.303345	-20.311478	-1.808906	10.656856	29.808509	11.421277	30.572930	10.419024	28.921596	
18	-10.602604	8.549050	-9.747216	9.404438	-20.168667	-1.666096	10.555764	29.707417	11.411152	30.562805	10.398859	28.901431	
19	-10.591939	8.559714	-9.640762	9.510891	-20.018251	-1.515680	10.449310	29.600963	11.400487	30.552141	10.377623	28.880194	
