# n = 3.3 U  = 16.0 J = 4.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       46.306000        3.299927        0.352539      124.527642
       2       46.625800        3.299927        0.151611      125.521834
       3       46.699108        3.300171        0.066284      125.708024
       4       46.737108        3.299927        0.029297      125.746605
       5       46.722408        3.299927        0.012695      125.741080
       6       46.713408        3.299927        0.004639      125.742367
       7       46.704708        3.299927        0.001221      125.743646
       8       46.704208        3.299927        0.000244      125.743667
       9       46.701208        3.299927        0.000244      125.743669
      10       46.701208        3.299927        0.000244      125.743669
