#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-10.962595	17.231413	-10.962595	17.231413	-21.823509	6.416390	11.438440	39.632448	11.438440	39.632448	10.457969	38.697868	
1	-10.962299	17.231709	-10.959637	17.234371	-21.819313	6.420585	11.435482	39.629490	11.438144	39.632152	10.457388	38.697287	
2	-10.961412	17.232596	-10.950765	17.243243	-21.806729	6.433169	11.426611	39.620618	11.437257	39.631265	10.455644	38.695543	
3	-10.959934	17.234074	-10.935986	17.258022	-21.785764	6.454134	11.411831	39.605839	11.435779	39.629787	10.452739	38.692638	
4	-10.957866	17.236142	-10.915308	17.278700	-21.756432	6.483467	11.391153	39.585161	11.433711	39.627719	10.448675	38.688574	
5	-10.955209	17.238799	-10.888745	17.305262	-21.718749	6.521150	11.364591	39.558599	11.431054	39.625062	10.443455	38.683354	
6	-10.951965	17.242043	-10.856316	17.337692	-21.672739	6.567160	11.332162	39.526169	11.427811	39.621818	10.437081	38.676980	
7	-10.948136	17.245872	-10.818042	17.375966	-21.618430	6.621468	11.293887	39.487895	11.423982	39.617990	10.429559	38.669458	
8	-10.943725	17.250283	-10.773947	17.420061	-21.555856	6.684043	11.249792	39.443800	11.419570	39.613578	10.420893	38.660792	
9	-10.938733	17.255275	-10.724062	17.469946	-21.485054	6.754845	11.199907	39.393915	11.414578	39.608586	10.411089	38.650988	
10	-10.933164	17.260844	-10.668419	17.525589	-21.406068	6.833830	11.144264	39.338272	11.409009	39.603017	10.400154	38.640052	
11	-10.927021	17.266986	-10.607055	17.586953	-21.318947	6.920952	11.082900	39.276908	11.402867	39.596875	10.388094	38.627993	
12	-10.920309	17.273699	-10.540012	17.653996	-21.223742	7.016156	11.015857	39.209865	11.396154	39.590162	10.374919	38.614817	
13	-10.913031	17.280977	-10.467334	17.726673	-21.120514	7.119385	10.943180	39.137188	11.388876	39.582884	10.360636	38.600535	
14	-10.905191	17.288817	-10.389071	17.804937	-21.009324	7.230574	10.864916	39.058924	11.381036	39.575044	10.345256	38.585155	
15	-10.896794	17.297214	-10.305274	17.888734	-20.890242	7.349657	10.781120	38.975128	11.372640	39.566648	10.328789	38.568687	
16	-10.887846	17.306162	-10.216001	17.978007	-20.763339	7.476559	10.691846	38.885854	11.363692	39.557699	10.311245	38.551144	
17	-10.878352	17.315656	-10.121312	18.072696	-20.628694	7.611204	10.597157	38.791165	11.354197	39.548205	10.292638	38.532536	
18	-10.868318	17.325690	-10.021270	18.172738	-20.486389	7.753509	10.497116	38.691124	11.344163	39.538171	10.272978	38.512877	
19	-10.857749	17.336259	-9.915946	18.278062	-20.336511	7.903387	10.391791	38.585799	11.333594	39.527602	10.252280	38.492179	
20	-10.846652	17.347356	-9.805410	18.388598	-20.179153	8.060746	10.281255	38.475263	11.322498	39.516505	10.230558	38.470457	
21	-10.835035	17.358973	-9.689739	18.504269	-20.014409	8.225489	10.165584	38.359592	11.310880	39.504888	10.207826	38.447725	
22	-10.822903	17.371105	-9.569014	18.624994	-19.842383	8.397516	10.044859	38.238867	11.298748	39.492756	10.184100	38.423999	
23	-10.810264	17.383743	-9.443318	18.750690	-19.663178	8.576721	9.919163	38.113171	11.286110	39.480118	10.159396	38.399294	
24	-10.797127	17.396881	-9.312740	18.881268	-19.476905	8.762993	9.788585	37.982593	11.272972	39.466980	10.133730	38.373629	
25	-10.783499	17.410509	-9.177372	19.016636	-19.283679	8.956220	9.653218	37.847226	11.259344	39.453352	10.107122	38.347020	
26	-10.769388	17.424620	-9.037312	19.156696	-19.083617	9.156281	9.513157	37.707165	11.245233	39.439241	10.079587	38.319486	
27	-10.754803	17.439205	-8.892659	19.301349	-18.876844	9.363055	9.368505	37.562513	11.230648	39.424656	10.051147	38.291046	
28	-10.739752	17.454256	-8.743520	19.450488	-18.663485	9.576414	9.219366	37.413373	11.215598	39.409605	10.021820	38.261719	
29	-10.724246	17.469762	-8.590004	19.604004	-18.443673	9.796226	9.065849	37.259857	11.200091	39.394099	9.991627	38.231526	
30	-10.708292	17.485716	-8.432226	19.761782	-18.217541	10.022357	8.908071	37.102079	11.184138	39.378145	9.960588	38.200487	
31	-10.691902	17.502106	-8.270304	19.923704	-17.985231	10.254668	8.746149	36.940157	11.167747	39.361755	9.928726	38.168625	
32	-10.675085	17.518923	-8.104363	20.089645	-17.746884	10.493015	8.580208	36.774216	11.150930	39.344938	9.896063	38.135962	
33	-10.657850	17.536158	-7.934532	20.259476	-17.502647	10.737251	8.410378	36.604385	11.133696	39.327703	9.862621	38.102520	
34	-10.640210	17.553798	-7.760947	20.433061	-17.252672	10.987227	8.236792	36.430800	11.116055	39.310063	9.828425	38.068324	
35	-10.622173	17.571835	-7.583747	20.610260	-16.997112	11.242787	8.059593	36.253601	11.098019	39.292026	9.793499	38.033397	
