#    itr              mu            ntot            mtot            etot
       1       17.191000        3.099182        2.900818      -21.477859
       2        8.698000        3.099365       -1.048950        1.452161
       3        9.417000        3.099487        0.359131        3.720710
       4        9.496000        3.099487       -0.119873        4.021319
       5        9.501000        3.099731        0.038086        4.058492
       6        9.510000        3.099487       -0.011475        4.061670
       7        9.522000        3.099243        0.004395        4.058145
       8        9.521000        3.099243       -0.002441        4.056169
       9        9.520000        3.099243        0.001465        4.056251
      10        9.519000        3.099243       -0.001465        4.056178
      11        9.519000        3.099243        0.001465        4.056178
