#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	23.535492	-11.306089	23.535631	-11.306076	12.631323	-22.212061	46.147644	11.306076	46.147809	11.306089	45.055445	10.212061	
1	23.535924	-11.305796	23.538423	-11.303146	12.635508	-22.207876	46.144714	11.303146	46.147516	11.305796	45.054874	10.211490	
2	23.536803	-11.304917	23.547211	-11.294357	12.648061	-22.195323	46.135925	11.294357	46.146637	11.304917	45.053162	10.209778	
3	23.538267	-11.303453	23.561853	-11.279716	12.668973	-22.174411	46.121284	11.279716	46.145173	11.303453	45.050309	10.206926	
4	23.540316	-11.301404	23.582336	-11.259232	12.698232	-22.145152	46.100801	11.259232	46.143125	11.301404	45.046319	10.202935	
5	23.542948	-11.298772	23.608648	-11.232921	12.735820	-22.107564	46.074489	11.232921	46.140493	11.298772	45.041193	10.197810	
6	23.546161	-11.295559	23.640769	-11.200799	12.781713	-22.061671	46.042368	11.200799	46.137279	11.295559	45.034936	10.191552	
7	23.549954	-11.291766	23.678678	-11.162890	12.835884	-22.007500	46.004458	11.162890	46.133486	11.291766	45.027552	10.184168	
8	23.554325	-11.287396	23.722349	-11.119219	12.898299	-21.945084	45.960788	11.119219	46.129116	11.287396	45.019045	10.175661	
9	23.559270	-11.282451	23.771751	-11.069818	12.968920	-21.874464	45.911386	11.069818	46.124171	11.282451	45.009422	10.166038	
10	23.564786	-11.276934	23.826849	-11.014719	13.047703	-21.795681	45.856288	11.014719	46.118654	11.276934	44.998690	10.155306	
11	23.570871	-11.270849	23.887605	-10.953963	13.134599	-21.708785	45.795532	10.953963	46.112569	11.270849	44.986856	10.143472	
12	23.577520	-11.264200	23.953977	-10.887591	13.229555	-21.613829	45.729160	10.887591	46.105920	11.264200	44.973928	10.130544	
13	23.584730	-11.256990	24.025918	-10.815651	13.332513	-21.510871	45.657219	10.815651	46.098710	11.256990	44.959916	10.116533	
