# n = 1.0 U  = 10.0 J = 2.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -0.431300        1.000000        0.111877       -3.448330
       2       -0.504445        1.000244        0.060486       -3.389794
       3       -0.530474        1.000244        0.035339       -3.374412
       4       -0.542819        1.000366        0.018921       -3.370475
       5       -0.548009        1.000366        0.009155       -3.368096
       6       -0.548352        1.000122        0.005127       -3.367541
       7       -0.547227        1.000122        0.003174       -3.369464
       8       -0.550744        1.000122        0.002197       -3.369433
       9       -0.549585        1.000122        0.001709       -3.369476
      10       -0.550856        1.000122        0.001709       -3.369471
      11       -0.550856        1.000122        0.001709       -3.369471
