#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-6.290443	8.049721	-6.290443	8.049721	-17.559921	-2.737625	
1	-6.290142	8.050022	-6.287432	8.052733	-17.555705	-2.733409	
2	-6.289239	8.050925	-6.278398	8.061766	-17.543058	-2.720762	
3	-6.287734	8.052430	-6.263348	8.076816	-17.521988	-2.699692	
4	-6.285628	8.054536	-6.242291	8.097873	-17.492507	-2.670211	
5	-6.282923	8.057241	-6.215239	8.124925	-17.454635	-2.632339	
6	-6.279620	8.060544	-6.182209	8.157956	-17.408392	-2.586096	
7	-6.275721	8.064443	-6.143220	8.196944	-17.353808	-2.531512	
8	-6.271229	8.068935	-6.098296	8.241868	-17.290915	-2.468619	
9	-6.266146	8.074019	-6.047465	8.292699	-17.219751	-2.397455	
10	-6.260475	8.079690	-5.990756	8.349408	-17.140359	-2.318063	
11	-6.254219	8.085945	-5.928204	8.411960	-17.052786	-2.230490	
12	-6.247384	8.092780	-5.859847	8.480317	-16.957086	-2.134790	
13	-6.239972	8.100193	-5.785725	8.554439	-16.853316	-2.031020	
14	-6.231987	8.108177	-5.705884	8.634280	-16.741538	-1.919242	
15	-6.223436	8.116728	-5.620371	8.719793	-16.621820	-1.799524	
16	-6.214323	8.125841	-5.529239	8.810925	-16.494235	-1.671939	
17	-6.204653	8.135511	-5.432541	8.907623	-16.358858	-1.536562	
18	-6.194433	8.145731	-5.330336	9.009828	-16.215771	-1.393475	
19	-6.183668	8.156496	-5.222686	9.117478	-16.065061	-1.242765	
20	-6.172365	8.167799	-5.109656	9.230508	-15.906819	-1.084523	
21	-6.160530	8.179634	-4.991313	9.348851	-15.741139	-0.918843	
22	-6.148172	8.191992	-4.867730	9.472435	-15.568122	-0.745826	
23	-6.135297	8.204867	-4.738979	9.601185	-15.387871	-0.565575	
24	-6.121913	8.218251	-4.605140	9.735025	-15.200496	-0.378200	
25	-6.108028	8.232136	-4.466292	9.873873	-15.006109	-0.183813	
26	-6.093651	8.246513	-4.322519	10.017645	-14.804827	0.017469	
27	-6.078790	8.261374	-4.173908	10.166256	-14.596771	0.225525	
28	-6.063454	8.276710	-4.020548	10.319616	-14.382068	0.440229	
29	-6.047652	8.292512	-3.862532	10.477632	-14.160845	0.661451	
30	-6.031395	8.308770	-3.699955	10.640210	-13.933237	0.889059	
31	-6.014691	8.325474	-3.532914	10.807250	-13.699380	1.122916	
32	-5.997550	8.342614	-3.361511	10.978653	-13.459416	1.362880	
33	-5.979984	8.360180	-3.185849	11.154315	-13.213489	1.608807	
34	-5.962002	8.378162	-3.006033	11.334131	-12.961747	1.860550	
35	-5.943616	8.396548	-2.822172	11.517992	-12.704341	2.117955	
