#    itr              mu            ntot            mtot            etot
       1       31.489746        3.699860        1.148786        5.809982
       2       13.249938        3.699982       -0.819274       16.150352
       3       14.119131        3.700897        0.584091       18.920562
       4       14.611688        3.699097       -0.438917       20.319090
       5       14.808028        3.700928        0.332032       21.005098
       6       14.994655        3.700409       -0.252604       21.389852
       7       15.122154        3.699554        0.189095       21.592217
       8       15.197865        3.699554       -0.142087       21.709816
       9       15.251613        3.699280        0.106960       21.780913
      10       15.274556        3.700867       -0.080341       21.840049
      11       15.292176        3.699585        0.059607       21.869048
      12       15.300584        3.700775       -0.045093       21.879369
      13       15.313076        3.699860        0.033340       21.886710
      14       15.298498        3.700378       -0.025527       21.888459
      15       15.303861        3.700012        0.018114       21.889662
      16       15.302617        3.700806       -0.012832       21.900031
      17       15.308270        3.699493        0.008453       21.891080
      18       15.314320        3.699768       -0.004654       21.878771
      19       15.306817        3.700073        0.002502       21.887066
      20       15.305779        3.700745       -0.001419       21.900244
      21       15.311654        3.699829        0.000397       21.894943
      22       15.317942        3.700562       -0.000946       21.895937
