#    itr              mu            ntot            mtot            etot
       1       -4.247000        2.299011        2.299011      -32.709632
       2        3.136000        2.299194       -0.726807       -7.869159
       3        3.060000        2.299438        0.221191       -6.549281
       4        3.053000        2.299438       -0.068848       -6.417557
       5        3.060000        2.299683        0.021729       -6.404507
       6        3.055000        2.299438       -0.004883       -6.402665
       7        3.063000        2.299927        0.002441       -6.402415
       8        3.064000        2.299438       -0.000977       -6.401072
       9        3.065000        2.299927        0.000488       -6.402406
      10        3.066000        2.299438        0.000000       -6.401146
      11        3.064000        2.299438        0.000000       -6.403902
      12        3.064000        2.299438        0.000000       -6.403902
