#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	4.579876	3.678867	4.579876	3.678867	-6.307411	-7.219475	
1	4.580177	3.679169	4.582888	3.681879	-6.303195	-7.215258	
2	4.581080	3.680072	4.591921	3.690913	-6.290548	-7.202611	
3	4.582585	3.681577	4.606971	3.705963	-6.269478	-7.181541	
4	4.584691	3.683683	4.628029	3.727020	-6.239997	-7.152061	
5	4.587396	3.686388	4.655081	3.754072	-6.202125	-7.114188	
6	4.590699	3.689691	4.688111	3.787102	-6.155882	-7.067946	
7	4.594598	3.693590	4.727100	3.826091	-6.101298	-7.013362	
8	4.599091	3.698082	4.772023	3.871015	-6.038405	-6.950469	
9	4.604174	3.703165	4.822855	3.921846	-5.967241	-6.879305	
10	4.609845	3.708836	4.879563	3.978555	-5.887849	-6.799912	
11	4.616100	3.715091	4.942115	4.041107	-5.800276	-6.712340	
12	4.622936	3.721927	5.010473	4.109464	-5.704576	-6.616639	
13	4.630348	3.729339	5.084594	4.183586	-5.600806	-6.512869	
14	4.638332	3.737323	5.164435	4.263427	-5.489028	-6.401092	
15	4.646883	3.745875	5.249948	4.348939	-5.369310	-6.281374	
16	4.655996	3.754988	5.341081	4.440072	-5.241725	-6.153788	
17	4.665666	3.764658	5.437778	4.536770	-5.106348	-6.018411	
18	4.675887	3.774878	5.539983	4.638974	-4.963261	-5.875325	
19	4.686652	3.785643	5.647633	4.746624	-4.812551	-5.724615	
20	4.697955	3.796946	5.760663	4.859655	-4.654309	-5.566372	
21	4.709789	3.808780	5.879006	4.977997	-4.488629	-5.400693	
22	4.722147	3.821139	6.002590	5.101581	-4.315612	-5.227675	
23	4.735022	3.834014	6.131340	5.230332	-4.135361	-5.047425	
24	4.748406	3.847398	6.265180	5.364171	-3.947986	-4.860049	
25	4.762291	3.861283	6.404028	5.503019	-3.753599	-4.665662	
26	4.776668	3.875660	6.547801	5.646792	-3.552317	-4.464380	
27	4.791530	3.890521	6.696412	5.795403	-3.344261	-4.256325	
28	4.806865	3.905857	6.849771	5.948763	-3.129558	-4.041621	
29	4.822667	3.921658	7.007787	6.106779	-2.908335	-3.820399	
30	4.838925	3.937916	7.170365	6.269356	-2.680727	-3.592791	
31	4.855629	3.954620	7.337405	6.436397	-2.446870	-3.358934	
32	4.872769	3.971761	7.508808	6.607800	-2.206906	-3.118970	
33	4.890335	3.989327	7.684470	6.783462	-1.960979	-2.873042	
34	4.908317	4.007308	7.864286	6.963278	-1.709237	-2.621300	
35	4.926703	4.025694	8.048148	7.147139	-1.451831	-2.363895	
36	4.945483	4.044474	8.235943	7.334934	-1.188917	-2.100981	
37	4.964644	4.063636	8.427560	7.526551	-0.920653	-1.832717	
38	4.984177	4.083168	8.622883	7.721874	-0.647201	-1.559265	
39	5.004068	4.103059	8.821794	7.920785	-0.368726	-1.280789	
40	5.024306	4.123297	9.024174	8.123165	-0.085394	-0.997458	
41	5.044878	4.143870	9.229900	8.328891	0.202622	-0.709441	
42	5.065773	4.164765	9.438849	8.537840	0.495150	-0.416913	
43	5.086978	4.185969	9.650894	8.749885	0.792014	-0.120049	
44	5.108479	4.207471	9.865909	8.964900	1.093034	0.180971	
45	5.130265	4.229256	10.083763	9.182754	1.398030	0.485967	
46	5.152321	4.251312	10.304325	9.403316	1.706817	0.794754	
47	5.174635	4.273626	10.527463	9.626454	2.019210	1.107147	
48	5.197193	4.296184	10.753042	9.852033	2.335021	1.422957	
49	5.219981	4.318972	10.980926	10.079917	2.654058	1.741995	
50	5.242986	4.341977	11.210977	10.309969	2.976131	2.064067	
51	5.266194	4.365186	11.443059	10.542050	3.301044	2.388981	
52	5.289591	4.388583	11.677029	10.776021	3.628603	2.716540	
53	5.313163	4.412155	11.912748	11.011740	3.958610	3.046547	
54	5.336896	4.435887	12.150074	11.249066	4.290866	3.378803	
55	5.360775	4.459766	12.388864	11.487855	4.625171	3.713108	
56	5.384786	4.483777	12.628973	11.727964	4.961324	4.049261	
57	5.408914	4.507905	12.870257	11.969248	5.299122	4.387059	
58	5.433145	4.532137	13.112571	12.211563	5.638362	4.726299	
