#    itr              mu            ntot            mtot            etot
       1       47.842000        4.799438        0.139526      180.726808
       2       47.867000        4.799194        0.064941      180.783812
       3       47.878000        4.799438        0.030640      180.806953
       4       47.878000        4.799194        0.013184      180.807841
       5       47.877000        4.799194        0.004883      180.799601
       6       47.888000        4.799438        0.001587      180.811187
       7       47.885000        4.799194        0.000732      180.809064
       8       47.883000        4.800171        0.000244      180.846278
       9       47.890000        4.800171        0.000244      180.885257
      10       47.890000        4.800171        0.000244      180.885257
