#    itr              mu            ntot            mtot            etot
       1       54.663000        5.099426        0.900574      100.985919
       2       23.326000        5.099426       -0.722595       66.457192
       3       23.316000        5.099121        0.609497       66.700039
       4       23.350000        5.099121       -0.525513       66.827874
       5       23.364000        5.099121        0.458618       66.912553
       6       23.383000        5.099854       -0.407104       66.989175
       7       23.395000        5.099121        0.362915       67.023753
       8       23.413000        5.099121       -0.329712       67.044353
       9       23.415000        5.099365        0.301147       67.071506
      10       23.428000        5.099609       -0.277466       67.098010
      11       23.435000        5.099121        0.258423       67.103168
      12       23.435000        5.099365       -0.238159       67.111526
      13       23.446000        5.099121        0.221802       67.118808
      14       23.454000        5.099609       -0.207642       67.134119
      15       23.460000        5.099121        0.195435       67.135726
      16       23.462000        5.099121       -0.183228       67.133315
      17       23.473000        5.099365        0.171265       67.143607
      18       23.480000        5.099243       -0.161377       67.148425
      19       23.482000        5.099487        0.148437       67.155506
      20       23.490000        5.099976       -0.134766       67.174413
      21       23.494000        5.099243        0.124268       67.168291
      22       23.495000        5.099243       -0.115479       67.159929
      23       23.503000        5.099243        0.106689       67.161985
      24       23.499000        5.099487       -0.094238       67.169627
      25       23.500000        5.099731        0.084717       67.181209
      26       23.509000        5.099243       -0.076416       67.174881
      27       23.506000        5.099487        0.070312       67.174661
      28       23.511000        5.099487       -0.066406       67.179159
      29       23.512000        5.099487        0.064453       67.179617
      30       23.512000        5.099487       -0.062500       67.179985
      31       23.512000        5.099243        0.060303       67.174430
      32       23.512000        5.099243       -0.058350       67.171074
      33       23.509000        5.099243        0.058350       67.171365
      34       23.509000        5.099243       -0.058350       67.171365
