#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-3.016693	-2.988922	-3.016693	-2.988922	-13.526855	-13.508057	
1	-3.016392	-2.988621	-3.013681	-2.985910	-13.522639	-13.503840	
2	-3.015489	-2.987718	-3.004648	-2.976877	-13.509992	-13.491193	
3	-3.013984	-2.986213	-2.989598	-2.961827	-13.488922	-13.470123	
4	-3.011878	-2.984107	-2.968540	-2.940769	-13.459442	-13.440643	
5	-3.009173	-2.981402	-2.941488	-2.913717	-13.421569	-13.402770	
6	-3.005870	-2.978099	-2.908458	-2.880687	-13.375327	-13.356528	
7	-3.001971	-2.974200	-2.869470	-2.841699	-13.320742	-13.301944	
8	-2.997478	-2.969707	-2.824546	-2.796775	-13.257849	-13.239051	
9	-2.992395	-2.964624	-2.773714	-2.745943	-13.186685	-13.167886	
10	-2.986724	-2.958953	-2.717006	-2.689235	-13.107293	-13.088494	
11	-2.980469	-2.952698	-2.654454	-2.626683	-13.019720	-13.000922	
12	-2.973633	-2.945862	-2.586096	-2.558325	-12.924020	-12.905221	
13	-2.966221	-2.938450	-2.511975	-2.484204	-12.820250	-12.801451	
14	-2.958237	-2.930466	-2.432134	-2.404363	-12.708472	-12.689674	
15	-2.949686	-2.921915	-2.346621	-2.318850	-12.588755	-12.569956	
16	-2.940573	-2.912802	-2.255488	-2.227717	-12.461169	-12.442370	
17	-2.930903	-2.903132	-2.158791	-2.131020	-12.325792	-12.306993	
18	-2.920682	-2.892911	-2.056586	-2.028815	-12.182706	-12.163907	
19	-2.909917	-2.882146	-1.948936	-1.921165	-12.031996	-12.013197	
20	-2.898614	-2.870843	-1.835906	-1.808135	-11.873753	-11.854954	
21	-2.886780	-2.859009	-1.717563	-1.689792	-11.708073	-11.689275	
22	-2.874422	-2.846651	-1.593979	-1.566208	-11.535056	-11.516257	
23	-2.861547	-2.833776	-1.465229	-1.437458	-11.354805	-11.336007	
24	-2.848163	-2.820392	-1.331389	-1.303618	-11.167430	-11.148631	
25	-2.834278	-2.806507	-1.192541	-1.164770	-10.973043	-10.954244	
26	-2.819901	-2.792130	-1.048768	-1.020997	-10.771761	-10.752962	
27	-2.805040	-2.777269	-0.900157	-0.872386	-10.563705	-10.544907	
28	-2.789704	-2.761933	-0.746798	-0.719027	-10.349002	-10.330203	
29	-2.773902	-2.746131	-0.588782	-0.561011	-10.127779	-10.108980	
30	-2.757644	-2.729873	-0.426204	-0.398433	-9.900171	-9.881372	
31	-2.740940	-2.713169	-0.259164	-0.231393	-9.666315	-9.647516	
32	-2.723800	-2.696029	-0.087761	-0.059990	-9.426350	-9.407552	
33	-2.706234	-2.678463	0.087901	0.115672	-9.180423	-9.161624	
34	-2.688252	-2.660481	0.267717	0.295488	-8.928681	-8.909882	
35	-2.669866	-2.642095	0.451578	0.479349	-8.671275	-8.652476	
36	-2.651086	-2.623315	0.639374	0.667145	-8.408361	-8.389563	
37	-2.631925	-2.604154	0.830991	0.858762	-8.140098	-8.121299	
38	-2.612392	-2.584621	1.026314	1.054085	-7.866646	-7.847847	
39	-2.592501	-2.564730	1.225225	1.252996	-7.588170	-7.569371	
40	-2.572263	-2.544492	1.427605	1.455376	-7.304839	-7.286040	
41	-2.551691	-2.523920	1.633331	1.661102	-7.016822	-6.998023	
42	-2.530796	-2.503025	1.842279	1.870050	-6.724294	-6.705495	
43	-2.509591	-2.481820	2.054325	2.082096	-6.427430	-6.408631	
44	-2.488090	-2.460319	2.269340	2.297111	-6.126410	-6.107611	
45	-2.466304	-2.438533	2.487194	2.514965	-5.821414	-5.802615	
46	-2.444248	-2.416477	2.707756	2.735527	-5.512627	-5.493828	
47	-2.421934	-2.394163	2.930894	2.958665	-5.200234	-5.181435	
48	-2.399377	-2.371606	3.156473	3.184244	-4.884424	-4.865625	
49	-2.376588	-2.348817	3.384357	3.412128	-4.565386	-4.546587	
50	-2.353583	-2.325812	3.614408	3.642179	-4.243313	-4.224515	
51	-2.330375	-2.302604	3.846489	3.874260	-3.918400	-3.899601	
52	-2.306978	-2.279207	4.080460	4.108231	-3.590841	-3.572042	
53	-2.283406	-2.255635	4.316179	4.343950	-3.260834	-3.242035	
54	-2.259673	-2.231902	4.553505	4.581276	-2.928578	-2.909779	
55	-2.235794	-2.208023	4.792294	4.820065	-2.594273	-2.575474	
56	-2.211783	-2.184012	5.032404	5.060175	-2.258120	-2.239321	
57	-2.187655	-2.159884	5.273688	5.301459	-1.920322	-1.901523	
58	-2.163424	-2.135653	5.516002	5.543773	-1.581082	-1.562283	
59	-2.139104	-2.111333	5.759200	5.786971	-1.240605	-1.221806	
60	-2.114710	-2.086939	6.003135	6.030906	-0.899095	-0.880297	
61	-2.090258	-2.062487	6.247661	6.275432	-0.556759	-0.537961	
62	-2.065761	-2.037990	6.492630	6.520401	-0.213803	-0.195004	
63	-2.041234	-2.013463	6.737895	6.765666	0.129567	0.148366	
64	-2.016693	-1.988922	6.983307	7.011078	0.473145	0.491943	
65	-1.992152	-1.964381	7.228719	7.256490	0.816722	0.835521	
66	-1.967625	-1.939854	7.473984	7.501755	1.160092	1.178891	
67	-1.943129	-1.915358	7.718953	7.746724	1.503048	1.521847	
68	-1.918676	-1.890905	7.963478	7.991249	1.845384	1.864183	
69	-1.894282	-1.866511	8.207414	8.235185	2.186894	2.205693	
70	-1.869963	-1.842192	8.450612	8.478383	2.527371	2.546170	
71	-1.845731	-1.817960	8.692926	8.720697	2.866611	2.885410	
72	-1.821603	-1.793832	8.934210	8.961981	3.204409	3.223208	
73	-1.797592	-1.769821	9.174319	9.202090	3.540562	3.559361	
74	-1.773713	-1.745942	9.413109	9.440880	3.874867	3.893666	
75	-1.749980	-1.722209	9.650434	9.678205	4.207123	4.225922	
76	-1.726408	-1.698637	9.886154	9.913925	4.537130	4.555929	
77	-1.703011	-1.675240	10.120124	10.147895	4.864689	4.883488	
78	-1.679803	-1.652032	10.352205	10.379976	5.189602	5.208401	
79	-1.656798	-1.629027	10.582257	10.610028	5.511675	5.530474	
80	-1.634010	-1.606239	10.810141	10.837912	5.830713	5.849511	
81	-1.611452	-1.583681	11.035720	11.063491	6.146523	6.165322	
