#    itr              mu            ntot            mtot            etot
       1       49.459000        4.599243        0.159790      181.111005
       2       49.467000        4.600220        0.077026      181.253325
       3       49.486000        4.599243        0.037476      181.277102
       4       49.486000        4.599243        0.019897      181.241991
       5       49.476000        4.599243        0.008911      181.243869
       6       49.471000        4.599243        0.003540      181.243724
       7       49.469000        4.599243        0.001099      181.244135
       8       49.468000        4.599487        0.000488      181.256227
       9       49.471000        4.599487        0.000488      181.266559
      10       49.471000        4.599487        0.000488      181.266559
