# n = 4.6 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       48.942000        4.599243        0.560059      179.451741
       2       49.432000        4.599121        0.286560      180.776979
       3       49.480000        4.599976        0.145508      181.150396
       4       49.486000        4.599243        0.073364      181.241643
       5       49.479000        4.599731        0.036499      181.259913
       6       49.489000        4.600220        0.019409      181.311389
       7       49.484000        4.599731        0.009155      181.308972
       8       49.477000        4.599243        0.004517      181.264486
       9       49.470000        4.599731        0.001343      181.268059
      10       49.473000        4.599487        0.000488      181.276776
      11       49.471000        4.599487        0.000488      181.266559
      12       49.471000        4.599487        0.000488      181.266559
