#    itr              mu            ntot            mtot            etot
       1       43.450000        3.299011        2.700989      -21.122427
       2       14.546000        3.299316       -1.812622       18.977128
       3       15.376000        3.299316        1.166382       22.827062
       4       16.036000        3.299683       -0.727783       24.630485
       5       16.312000        3.299438        0.449707       25.389937
       6       16.423000        3.299194       -0.277588       25.678826
       7       16.468000        3.299194        0.170654       25.788475
       8       16.495000        3.299194       -0.103271       25.831446
       9       16.495000        3.299194        0.064697       25.848075
      10       16.487000        3.299683       -0.037354       25.862159
      11       16.504000        3.299438        0.022461       25.867180
      12       16.502000        3.299194       -0.014893       25.860355
      13       16.496000        3.299194        0.010986       25.857540
      14       16.499000        3.299194       -0.010010       25.857553
      15       16.497000        3.299194        0.008057       25.857578
      16       16.495000        3.299194       -0.007080       25.857512
      17       16.496000        3.300171        0.005615       25.873639
      18       16.499000        3.299194       -0.003662       25.870938
      19       16.489000        3.299194        0.003662       25.857681
      20       16.489000        3.299194       -0.003662       25.857681
