#    itr              mu            ntot            mtot            etot
       1      -21.000000        2.272766        2.272766      -70.142025
       2        8.465000        1.999146       -1.751465       -1.506679
       3        7.451000        1.999023        1.406860       -1.220084
       4        7.100000        1.999512       -1.071899        0.403656
       5        6.772000        1.999390        0.769775        1.574579
       6        6.586000        1.999146       -0.541504        2.324804
       7        6.516000        1.999146        0.374023        2.719978
       8        6.497000        1.999878       -0.253174        2.926543
       9        6.474000        1.999146        0.175781        3.028906
      10        6.451000        1.999146       -0.119141        3.063936
      11        6.444000        1.999634        0.082520        3.089170
      12        6.454000        1.999390       -0.056885        3.102792
      13        6.445000        1.999146        0.035645        3.102954
      14        6.445000        1.999146       -0.024902        3.102947
      15        6.441000        1.999390        0.015381        3.105219
      16        6.440000        1.999146       -0.008789        3.106600
      17        6.452000        1.999390        0.005615        3.105968
      18        6.447000        1.999878       -0.002197        3.111766
      19        6.441000        1.999390        0.000732        3.113972
      20        6.439000        1.999146        0.000000        3.107068
      21        6.435000        1.999146        0.000000        3.104539
      22        6.435000        1.999146        0.000000        3.104539
