#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-2.947388	-2.908814	-2.947388	-2.908814	-14.158692	-14.118653	19.052613	19.091187	19.052613	19.091187	17.841309	17.881348	
1	-2.947087	-2.908513	-2.944376	-2.905802	-14.154475	-14.114436	19.049601	19.088175	19.052312	19.090886	17.840707	17.880746	
2	-2.946184	-2.907609	-2.935343	-2.896768	-14.141828	-14.101789	19.040567	19.079141	19.051408	19.089982	17.838900	17.878939	
3	-2.944679	-2.906104	-2.920293	-2.881718	-14.120758	-14.080719	19.025517	19.064091	19.049903	19.088477	17.835890	17.875929	
4	-2.942573	-2.903999	-2.899235	-2.860661	-14.091278	-14.051239	19.004460	19.043034	19.047797	19.086372	17.831678	17.871717	
5	-2.939868	-2.901293	-2.872183	-2.833609	-14.053405	-14.013366	18.977408	19.015982	19.045092	19.083666	17.826268	17.866307	
6	-2.936565	-2.897990	-2.839153	-2.800579	-14.007163	-13.967124	18.944378	18.982952	19.041789	19.080363	17.819662	17.859701	
7	-2.932666	-2.894092	-2.800164	-2.761590	-13.952579	-13.912540	18.905389	18.943963	19.037890	19.076465	17.811864	17.851903	
8	-2.928173	-2.889599	-2.755241	-2.716667	-13.889686	-13.849647	18.860465	18.899040	19.033398	19.071972	17.802879	17.842919	
9	-2.923090	-2.884516	-2.704409	-2.665835	-13.818522	-13.778483	18.809634	18.848208	19.028315	19.066889	17.792713	17.832752	
10	-2.917419	-2.878845	-2.647701	-2.609126	-13.739129	-13.699090	18.752925	18.791499	19.022644	19.061218	17.781371	17.821411	
11	-2.911164	-2.872590	-2.585149	-2.546574	-13.651557	-13.611518	18.690373	18.728947	19.016389	19.054963	17.768861	17.808900	
12	-2.904328	-2.865754	-2.516791	-2.478217	-13.555856	-13.515817	18.622016	18.660590	19.009553	19.048127	17.755190	17.795229	
13	-2.896916	-2.858342	-2.442670	-2.404096	-13.452086	-13.412047	18.547894	18.586469	19.002141	19.040715	17.740365	17.780404	
14	-2.888932	-2.850358	-2.362829	-2.324254	-13.340309	-13.300270	18.468053	18.506627	18.994157	19.032731	17.724397	17.764436	
15	-2.880381	-2.841807	-2.277316	-2.238742	-13.220591	-13.180552	18.382541	18.421115	18.985605	19.024180	17.707295	17.747334	
16	-2.871268	-2.832693	-2.186183	-2.147609	-13.093005	-13.052966	18.291408	18.329982	18.976492	19.015066	17.689068	17.729107	
17	-2.861598	-2.823024	-2.089486	-2.050911	-12.957628	-12.917589	18.194710	18.233284	18.966822	19.005397	17.669728	17.709768	
18	-2.851377	-2.812803	-1.987281	-1.948707	-12.814542	-12.774503	18.092506	18.131080	18.956602	18.995176	17.649288	17.689327	
19	-2.840612	-2.802038	-1.879631	-1.841057	-12.663832	-12.623793	17.984856	18.023430	18.945837	18.984411	17.627758	17.667797	
20	-2.829309	-2.790735	-1.766601	-1.728026	-12.505589	-12.465550	17.871825	17.910399	18.934534	18.973108	17.605151	17.645191	
21	-2.817475	-2.778901	-1.648258	-1.609684	-12.339910	-12.299871	17.753483	17.792057	18.922700	18.961274	17.581483	17.621522	
22	-2.805117	-2.766542	-1.524674	-1.486100	-12.166892	-12.126853	17.629899	17.668473	18.910341	18.948916	17.556766	17.596805	
23	-2.792242	-2.753667	-1.395924	-1.357349	-11.986642	-11.946603	17.501148	17.539723	18.897466	18.936040	17.531016	17.571055	
