#    itr              mu            ntot            mtot            etot
       1       -3.773438        2.600555        1.298478      -36.918836
       2        7.351280        2.600616       -0.981862       -5.155930
       3        7.380882        2.600250        0.634781       -1.750439
       4        7.527447        2.600281       -0.386028        0.680925
       5        7.649352        2.600769        0.226562        1.759141
       6        7.714287        2.600800       -0.132662        2.170475
       7        7.691269        2.600220        0.079285        2.306648
       8        7.710642        2.600494       -0.047088        2.352685
       9        7.693646        2.600220        0.027344        2.369038
      10        7.693770        2.599792       -0.016388        2.369515
      11        7.700451        2.600433        0.010880        2.373162
      12        7.708136        2.600006       -0.007187        2.376180
      13        7.716976        2.599976        0.005249        2.372877
      14        7.727147        2.600861       -0.004776        2.379304
