#    itr              mu            ntot            mtot            etot
       1      -11.940000        2.299011        2.299011      -50.300315
       2        7.269000        2.299255       -1.361023       -1.802770
       3        6.958000        2.299194        0.718994        1.000340
       4        6.921000        2.299194       -0.367920        2.027361
       5        6.899000        2.299438        0.187012        2.317514
       6        6.901000        2.299438       -0.093750        2.395673
       7        6.920000        2.299438        0.046387        2.415208
       8        6.890000        2.299194       -0.025146        2.418311
       9        6.889000        2.299438        0.013184        2.418954
      10        6.884000        2.299438       -0.004883        2.421697
      11        6.889000        2.299438        0.002930        2.422099
      12        6.886000        2.299438       -0.000977        2.421985
      13        6.881000        2.299927        0.000488        2.425601
      14        6.881000        2.299438        0.000000        2.426836
      15        6.878000        2.299438        0.000000        2.422116
      16        6.878000        2.299438        0.000000        2.422116
