#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-7.429596	-7.432495	-7.429596	-7.432495	-18.515656	-18.518402	
1	-7.429295	-7.432194	-7.426584	-7.429483	-18.511439	-18.514186	
2	-7.428391	-7.431291	-7.417551	-7.420450	-18.498792	-18.501538	
3	-7.426886	-7.429786	-7.402501	-7.405400	-18.477722	-18.480468	
4	-7.424781	-7.427680	-7.381443	-7.384342	-18.448242	-18.450988	
5	-7.422075	-7.424975	-7.354391	-7.357290	-18.410369	-18.413116	
6	-7.418772	-7.421672	-7.321361	-7.324260	-18.364127	-18.366873	
7	-7.414874	-7.417773	-7.282372	-7.285272	-18.309543	-18.312289	
8	-7.410381	-7.413280	-7.237449	-7.240348	-18.246649	-18.249396	
9	-7.405298	-7.408197	-7.186617	-7.189516	-18.175485	-18.178232	
10	-7.399627	-7.402526	-7.129908	-7.132808	-18.096093	-18.098840	
11	-7.393372	-7.396271	-7.067357	-7.070256	-18.008520	-18.011267	
12	-7.386536	-7.389435	-6.998999	-7.001898	-17.912820	-17.915567	
13	-7.379124	-7.382023	-6.924878	-6.927777	-17.809050	-17.811797	
14	-7.371140	-7.374039	-6.845037	-6.847936	-17.697272	-17.700019	
15	-7.362589	-7.365488	-6.759524	-6.762423	-17.577555	-17.580301	
16	-7.353475	-7.356375	-6.668391	-6.671290	-17.449969	-17.452716	
17	-7.343806	-7.346705	-6.571694	-6.574593	-17.314592	-17.317339	
18	-7.333585	-7.336484	-6.469489	-6.472388	-17.171506	-17.174252	
19	-7.322820	-7.325719	-6.361839	-6.364738	-17.020796	-17.023542	
20	-7.311517	-7.314416	-6.248809	-6.251708	-16.862553	-16.865300	
21	-7.299683	-7.302582	-6.130466	-6.133365	-16.696873	-16.699620	
22	-7.287325	-7.290224	-6.006882	-6.009781	-16.523856	-16.526603	
23	-7.274450	-7.277349	-5.878132	-5.881031	-16.343605	-16.346352	
24	-7.261066	-7.263965	-5.744292	-5.747191	-16.156230	-16.158977	
25	-7.247181	-7.250080	-5.605444	-5.608343	-15.961843	-15.964589	
26	-7.232803	-7.235703	-5.461671	-5.464570	-15.760561	-15.763308	
27	-7.217942	-7.220842	-5.313060	-5.315959	-15.552506	-15.555252	
28	-7.202606	-7.205506	-5.159700	-5.162600	-15.337802	-15.340548	
29	-7.186805	-7.189704	-5.001684	-5.004584	-15.116579	-15.119326	
30	-7.170547	-7.173446	-4.839107	-4.842006	-14.888971	-14.891718	
31	-7.153843	-7.156742	-4.672067	-4.674966	-14.655115	-14.657861	
32	-7.136703	-7.139602	-4.500664	-4.503563	-14.415150	-14.417897	
33	-7.119136	-7.122036	-4.325001	-4.327901	-14.169223	-14.171970	
34	-7.101155	-7.104054	-4.145185	-4.148085	-13.917481	-13.920227	
35	-7.082769	-7.085668	-3.961324	-3.964224	-13.660075	-13.662822	
36	-7.063989	-7.066888	-3.773529	-3.776428	-13.397161	-13.399908	
37	-7.044828	-7.047727	-3.581912	-3.584811	-13.128898	-13.131644	
38	-7.025295	-7.028194	-3.386589	-3.389488	-12.855446	-12.858192	
39	-7.005404	-7.008303	-3.187678	-3.190577	-12.576970	-12.579717	
40	-6.985166	-6.988065	-2.985298	-2.988197	-12.293639	-12.296385	
41	-6.964594	-6.967493	-2.779572	-2.782471	-12.005622	-12.008369	
42	-6.943699	-6.946598	-2.570623	-2.573523	-11.713094	-11.715841	
43	-6.922494	-6.925393	-2.358578	-2.361477	-11.416230	-11.418977	
44	-6.900993	-6.903892	-2.143563	-2.146462	-11.115210	-11.117956	
45	-6.879207	-6.882106	-1.925709	-1.928608	-10.810214	-10.812961	
46	-6.857151	-6.860050	-1.705147	-1.708046	-10.501427	-10.504173	
47	-6.834837	-6.837736	-1.482009	-1.484908	-10.189034	-10.191780	
48	-6.812279	-6.815179	-1.256430	-1.259329	-9.873224	-9.875970	
49	-6.789491	-6.792390	-1.028546	-1.031445	-9.554186	-9.556933	
50	-6.766486	-6.769385	-0.798494	-0.801394	-9.232113	-9.234860	
51	-6.743278	-6.746177	-0.566413	-0.569313	-8.907200	-8.909946	
52	-6.719881	-6.722780	-0.332443	-0.335342	-8.579641	-8.582388	
53	-6.696309	-6.699208	-0.096724	-0.099623	-8.249634	-8.252381	
54	-6.672576	-6.675475	0.140602	0.137703	-7.917378	-7.920125	
55	-6.648697	-6.651596	0.379392	0.376492	-7.583073	-7.585819	
56	-6.624686	-6.627585	0.619501	0.616602	-7.246920	-7.249667	
57	-6.600558	-6.603457	0.860785	0.857886	-6.909122	-6.911869	
58	-6.576326	-6.579226	1.103099	1.100200	-6.569882	-6.572629	
59	-6.552007	-6.554906	1.346297	1.343398	-6.229405	-6.232152	
60	-6.527613	-6.530512	1.590233	1.587333	-5.887895	-5.890642	
61	-6.503161	-6.506060	1.834758	1.831859	-5.545559	-5.548306	
62	-6.478664	-6.481563	2.079727	2.076828	-5.202603	-5.205350	
63	-6.454137	-6.457036	2.324992	2.322093	-4.859233	-4.861979	
64	-6.429596	-6.432495	2.570404	2.567505	-4.515656	-4.518402	
65	-6.405055	-6.407954	2.815816	2.812917	-4.172078	-4.174825	
66	-6.380528	-6.383427	3.061081	3.058182	-3.828708	-3.831455	
67	-6.356031	-6.358931	3.306050	3.303151	-3.485752	-3.488498	
