# n = 1.3 U  = 19.0 J = 4.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       13.048900        1.300049        0.202087       12.228987
       2       12.902800        1.299927        0.132568       12.396895
       3       12.813500        1.299927        0.088623       12.472058
       4       12.794200        1.299927        0.057617       12.507691
       5       12.764446        1.300171        0.037964       12.526726
       6       12.764373        1.300171        0.026001       12.538485
       7       12.761373        1.299927        0.016602       12.538142
       8       12.753135        1.300171        0.012085       12.537660
       9       12.754735        1.299927        0.008057       12.540165
      10       12.752835        1.299927        0.005615       12.535265
      11       12.751235        1.299927        0.004150       12.535474
      12       12.748735        1.299927        0.002686       12.535525
      13       12.753135        1.299927        0.002686       12.535483
      14       12.753135        1.299927        0.002686       12.535483
