#    itr              mu            ntot            mtot            etot
       1      -19.123535        1.899933        0.944851      -54.115961
       2        4.126897        1.899261       -0.833704       -9.406674
       3        4.910205        1.899841        0.805298       -7.722618
       4        5.124507        1.899445       -0.797499       -7.304747
       5        5.103272        1.899048        0.789215       -7.193108
       6        5.093026        1.899414       -0.777897       -7.076354
       7        5.068318        1.900116        0.769058       -6.901738
       8        5.061559        1.900879       -0.758241       -6.771214
       9        5.069016        1.900330        0.745575       -6.607879
      10        5.026666        1.900269       -0.733729       -6.441121
      11        5.001874        1.899536        0.722870       -6.284207
      12        4.994526        1.900055       -0.709104       -6.140426
      13        4.977554        1.899963        0.694733       -5.954774
      14        4.940868        1.899658       -0.680686       -5.768317
      15        4.926085        1.899506        0.662766       -5.592237
      16        4.884602        1.900543       -0.645199       -5.368968
      17        4.870926        1.899933        0.623978       -5.150337
      18        4.831098        1.899689       -0.599427       -4.912732
      19        4.777648        1.899780        0.570801       -4.639934
      20        4.710993        1.899841       -0.538338       -4.337728
      21        4.638741        1.899658        0.495483       -4.016169
      22        4.448929        1.899292       -0.446812       -3.636342
      23        4.162966        1.899719        0.417328       -3.231271
      24        4.120504        1.900726       -0.382919       -2.997480
      25        4.071282        1.899384        0.342697       -2.755505
      26        4.019061        1.899994       -0.301254       -2.517221
      27        3.950724        1.899261        0.263046       -2.290602
      28        3.895878        1.900024       -0.227051       -2.115217
      29        3.880025        1.899261        0.195908       -1.966195
      30        3.847533        1.899902       -0.166199       -1.862499
      31        3.826372        1.899902        0.141785       -1.768972
      32        3.820019        1.900665       -0.122177       -1.703179
      33        3.800416        1.900024        0.103271       -1.657543
      34        3.790406        1.900513       -0.088623       -1.627037
      35        3.787759        1.899536        0.074463       -1.603397
      36        3.784165        1.900513       -0.062744       -1.589367
      37        3.784724        1.899048        0.053223       -1.573281
      38        3.774606        1.900238       -0.045029       -1.572569
      39        3.782568        1.900269        0.038940       -1.555552
      40        3.777119        1.900269       -0.033325       -1.551166
      41        3.775146        1.900269        0.028687       -1.548064
      42        3.767045        1.899048       -0.024170       -1.550017
      43        3.772260        1.899780        0.019409       -1.556327
      44        3.779370        1.900513       -0.015381       -1.545354
      45        3.778206        1.899994        0.012192       -1.538528
      46        3.765772        1.900024       -0.010010       -1.543753
      47        3.770525        1.899292        0.009155       -1.545628
      48        3.771593        1.900757       -0.008423       -1.546286
