#    itr              mu            ntot            mtot            etot
       1      -23.132812        1.400787        0.699782      -42.668705
       2       -1.461166        1.399811       -0.565079      -10.959933
       3       -1.129637        1.399902        0.503235       -9.875299
       4       -1.214559        1.400757       -0.450684       -9.426219
       5       -1.310569        1.400238        0.405502       -9.072307
       6       -1.417029        1.400269       -0.371094       -8.803452
       7       -1.496481        1.400391        0.343323       -8.612531
       8       -1.560300        1.400146       -0.319031       -8.468925
       9       -1.610189        1.400879        0.295471       -8.355911
      10       -1.672152        1.399689       -0.273880       -8.245329
      11       -1.737943        1.399658        0.255066       -8.163453
      12       -1.791427        1.400146       -0.234314       -8.092534
      13       -1.875490        1.399536        0.213867       -8.016633
      14       -1.934778        1.399780       -0.194214       -7.955487
      15       -1.971804        1.400269        0.174438       -7.898781
      16       -2.019898        1.399536       -0.155273       -7.844102
      17       -2.052587        1.400757        0.138550       -7.806506
      18       -2.074805        1.400116       -0.122696       -7.764813
      19       -2.101918        1.399536        0.109375       -7.738310
      20       -2.120451        1.400757       -0.096558       -7.722552
      21       -2.120932        1.400269        0.086304       -7.696926
      22       -2.133450        1.399048       -0.078125       -7.683909
      23       -2.160367        1.399536        0.068359       -7.682179
      24       -2.160407        1.400024       -0.059570       -7.671098
      25       -2.148089        1.399750        0.052780       -7.659944
      26       -2.170460        1.399780       -0.047241       -7.656392
      27       -2.173499        1.400513        0.040527       -7.654061
      28       -2.163186        1.400269       -0.035522       -7.645785
      29       -2.168512        1.400757        0.032349       -7.645520
      30       -2.165975        1.400269       -0.029663       -7.640328
      31       -2.170424        1.400024        0.026123       -7.641184
      32       -2.179667        1.399719       -0.023285       -7.640352
      33       -2.173600        1.400269        0.021118       -7.642231
      34       -2.178751        1.399780       -0.019409       -7.637547
      35       -2.185391        1.399780        0.018433       -7.639669
      36       -2.183735        1.399780       -0.017456       -7.639328
