#    itr              mu            ntot            mtot            etot
       1       41.127000        4.199219        0.132263      131.483393
       2       41.146000        4.200195        0.068787      131.603733
       3       41.158000        4.199463        0.041321      131.626144
       4       41.142000        4.199951        0.026428      131.626448
       5       41.133000        4.199829        0.017700      131.640789
       6       41.129000        4.199341        0.010132      131.617214
       7       41.117000        4.199097        0.007812      131.590586
       8       41.121000        4.199585        0.005615      131.602230
       9       41.124000        4.200317        0.003784      131.649478
      10       41.132000        4.200073        0.001953      131.665125
      11       41.132000        4.199585        0.000732      131.636492
      12       41.128000        4.199585        0.000000      131.619410
      13       41.126000        4.199097        0.000000      131.599333
      14       41.122000        4.199585        0.000000      131.602320
