#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	14.395508	14.395996	14.395508	14.395996	3.196289	3.198242	
1	14.395809	14.396297	14.398520	14.399008	3.200506	3.202459	
2	14.396712	14.397201	14.407553	14.408042	3.213153	3.215106	
3	14.398217	14.398706	14.422603	14.423092	3.234223	3.236176	
4	14.400323	14.400811	14.443661	14.444149	3.263703	3.265656	
5	14.403028	14.403517	14.470712	14.471201	3.301576	3.303529	
6	14.406331	14.406820	14.503743	14.504231	3.347818	3.349771	
7	14.410230	14.410718	14.542731	14.543220	3.402402	3.404355	
8	14.414723	14.415211	14.587655	14.588143	3.465295	3.467248	
9	14.419806	14.420294	14.638487	14.638975	3.536459	3.538412	
10	14.425477	14.425965	14.695195	14.695684	3.615852	3.617805	
11	14.431732	14.432220	14.757747	14.758235	3.703424	3.705377	
12	14.438567	14.439056	14.826104	14.826593	3.799124	3.801077	
13	14.445980	14.446468	14.900226	14.900714	3.902895	3.904848	
14	14.453964	14.454452	14.980067	14.980555	4.014672	4.016625	
15	14.462515	14.463003	15.065580	15.066068	4.134390	4.136343	
16	14.471628	14.472117	15.156712	15.157201	4.261976	4.263929	
17	14.481298	14.481786	15.253410	15.253899	4.397352	4.399306	
18	14.491519	14.492007	15.355615	15.356103	4.540439	4.542392	
19	14.502284	14.502772	15.463265	15.463753	4.691149	4.693102	
20	14.513587	14.514075	15.576295	15.576783	4.849391	4.851344	
21	14.525421	14.525909	15.694638	15.695126	5.015071	5.017024	
22	14.537779	14.538267	15.818222	15.818710	5.188089	5.190042	
23	14.550654	14.551143	15.946972	15.947460	5.368339	5.370292	
24	14.564038	14.564526	16.080812	16.081300	5.555714	5.557668	
25	14.577923	14.578411	16.219660	16.220148	5.750102	5.752055	
26	14.592300	14.592789	16.363432	16.363921	5.951384	5.953337	
27	14.607161	14.607650	16.512044	16.512532	6.159439	6.161392	
28	14.622497	14.622986	16.665403	16.665892	6.374143	6.376096	
29	14.638299	14.638787	16.823419	16.823908	6.595365	6.597318	
30	14.654557	14.655045	16.985997	16.986485	6.822973	6.824926	
