# n = 5.1 U  = 11.0 J = 2.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       56.384000        5.099304        0.450348      227.555590
       2       55.215000        5.100098        0.261292      229.394662
       3       55.291000        5.099609        0.162659      229.645228
       4       55.322000        5.099121        0.104553      229.662767
       5       55.348000        5.100220        0.068237      229.732126
       6       55.379000        5.099487        0.043701      229.754037
       7       55.377000        5.099487        0.026611      229.725202
       8       55.378000        5.099731        0.016235      229.740444
       9       55.385000        5.099976        0.011230      229.766909
      10       55.385000        5.099243        0.009155      229.738002
      11       55.377000        5.099243        0.007690      229.703935
      12       55.377000        5.099243        0.006226      229.703841
      13       55.375000        5.099243        0.005737      229.703738
      14       55.375000        5.099243        0.005249      229.703752
      15       55.376000        5.099243        0.004761      229.703764
      16       55.375000        5.099243        0.004761      229.703774
      17       55.375000        5.099243        0.004761      229.703774
