#    itr              mu            ntot            mtot            etot
       1       69.542000        4.399231        1.600769       79.471886
       2       25.804000        4.399231       -1.537292       70.356570
       3       25.816000        4.399109        1.497131       70.657114
       4       25.838000        4.399597       -1.467834       70.858876
       5       25.858000        4.399353        1.450500       70.999192
       6       25.860000        4.399109       -1.437561       71.068390
       7       25.850000        4.399109        1.427307       71.122987
       8       25.859000        4.399353       -1.419739       71.176205
       9       25.863000        4.399109        1.415588       71.209231
      10       25.870000        4.399353       -1.414856       71.229609
      11       25.874000        4.399597        1.415100       71.244114
      12       25.874000        4.399597       -1.415100       71.247927
      13       25.874000        4.399597        1.415100       71.247927
