#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-6.995239	-6.999634	-6.995239	-6.999634	-18.009277	-18.014160	
1	-6.994938	-6.999333	-6.992227	-6.996622	-18.005061	-18.009944	
2	-6.994035	-6.998429	-6.983194	-6.987588	-17.992414	-17.997297	
3	-6.992530	-6.996924	-6.968144	-6.972538	-17.971344	-17.976227	
4	-6.990424	-6.994819	-6.947087	-6.951481	-17.941864	-17.946746	
5	-6.987719	-6.992113	-6.920035	-6.924429	-17.903991	-17.908874	
6	-6.984416	-6.988810	-6.887004	-6.891399	-17.857748	-17.862631	
7	-6.980517	-6.984911	-6.848016	-6.852410	-17.803164	-17.808047	
8	-6.976025	-6.980419	-6.803092	-6.807487	-17.740271	-17.745154	
9	-6.970941	-6.975336	-6.752261	-6.756655	-17.669107	-17.673990	
10	-6.965271	-6.969665	-6.695552	-6.699946	-17.589715	-17.594598	
11	-6.959015	-6.963410	-6.633000	-6.637394	-17.502142	-17.507025	
12	-6.952180	-6.956574	-6.564643	-6.569037	-17.406442	-17.411325	
13	-6.944767	-6.949162	-6.490521	-6.494916	-17.302672	-17.307555	
14	-6.936783	-6.941178	-6.410680	-6.415074	-17.190894	-17.195777	
15	-6.928232	-6.932627	-6.325167	-6.329562	-17.071177	-17.076059	
16	-6.919119	-6.923513	-6.234035	-6.238429	-16.943591	-16.948474	
17	-6.909449	-6.913844	-6.137337	-6.141731	-16.808214	-16.813097	
18	-6.899229	-6.903623	-6.035132	-6.039527	-16.665127	-16.670010	
19	-6.888464	-6.892858	-5.927482	-5.931877	-16.514418	-16.519300	
20	-6.877161	-6.881555	-5.814452	-5.818846	-16.356175	-16.361058	
21	-6.865326	-6.869721	-5.696109	-5.700504	-16.190495	-16.195378	
22	-6.852968	-6.857362	-5.572525	-5.576920	-16.017478	-16.022361	
23	-6.840093	-6.844487	-5.443775	-5.448169	-15.837227	-15.842110	
24	-6.826709	-6.831103	-5.309935	-5.314330	-15.649852	-15.654735	
25	-6.812824	-6.817219	-5.171087	-5.175482	-15.455465	-15.460348	
26	-6.798447	-6.802841	-5.027315	-5.031709	-15.254183	-15.259066	
27	-6.783586	-6.787980	-4.878704	-4.883098	-15.046127	-15.051010	
28	-6.768250	-6.772644	-4.725344	-4.729738	-14.831424	-14.836307	
29	-6.752448	-6.756843	-4.567328	-4.571722	-14.610201	-14.615084	
30	-6.736190	-6.740585	-4.404751	-4.409145	-14.382593	-14.387476	
31	-6.719486	-6.723881	-4.237710	-4.242105	-14.148737	-14.153619	
32	-6.702346	-6.706741	-4.066307	-4.070702	-13.908772	-13.913655	
33	-6.684780	-6.689174	-3.890645	-3.895039	-13.662845	-13.667728	
34	-6.666798	-6.671193	-3.710829	-3.715223	-13.411103	-13.415986	
35	-6.648412	-6.652807	-3.526968	-3.531362	-13.153697	-13.158580	
36	-6.629633	-6.634027	-3.339172	-3.343567	-12.890783	-12.895666	
37	-6.610471	-6.614865	-3.147555	-3.151950	-12.622520	-12.627402	
38	-6.590939	-6.595333	-2.952232	-2.956627	-12.349068	-12.353950	
39	-6.571047	-6.575442	-2.753321	-2.757716	-12.070592	-12.075475	
40	-6.550809	-6.555204	-2.550942	-2.555336	-11.787261	-11.792143	
41	-6.530237	-6.534631	-2.345215	-2.349610	-11.499244	-11.504127	
42	-6.509342	-6.513737	-2.136267	-2.140661	-11.206716	-11.211599	
43	-6.488137	-6.492532	-1.924221	-1.928616	-10.909852	-10.914735	
44	-6.466636	-6.471031	-1.709207	-1.713601	-10.608832	-10.613714	
45	-6.444851	-6.449245	-1.491353	-1.495747	-10.303836	-10.308719	
46	-6.422794	-6.427189	-1.270790	-1.275185	-9.995049	-9.999931	
47	-6.400481	-6.404875	-1.047652	-1.052047	-9.682656	-9.687539	
48	-6.377923	-6.382317	-0.822074	-0.826468	-9.366845	-9.371728	
49	-6.355134	-6.359529	-0.594190	-0.598584	-9.047808	-9.052691	
50	-6.332129	-6.336524	-0.364138	-0.368532	-8.725735	-8.730618	
51	-6.308921	-6.313316	-0.132057	-0.136451	-8.400822	-8.405705	
52	-6.285524	-6.289918	0.101914	0.097519	-8.073263	-8.078146	
53	-6.261952	-6.266347	0.337633	0.333239	-7.743256	-7.748139	
54	-6.238219	-6.242614	0.574959	0.570564	-7.411000	-7.415883	
55	-6.214340	-6.218735	0.813748	0.809354	-7.076695	-7.081578	
56	-6.190330	-6.194724	1.053858	1.049463	-6.740542	-6.745425	
