#    itr              mu            ntot            mtot            etot
       1       30.454102        3.999481        0.999444       18.072804
       2       14.140989        3.999176       -0.668544       19.808995
       3       14.918359        4.000732        0.468934       21.779366
       4       15.196021        3.999573       -0.343103       22.603104
       5       15.332812        4.000977        0.261412       23.002443
       6       15.417570        3.999695       -0.204828       23.193251
       7       15.445385        4.000153        0.163534       23.293817
       8       15.468130        3.999268       -0.133578       23.348513
       9       15.492485        4.000732        0.109311       23.403841
      10       15.532717        4.000519       -0.091866       23.438105
      11       15.536808        3.999756        0.074741       23.441589
      12       15.558928        3.999481       -0.062920       23.441559
      13       15.561276        4.000916        0.051521       23.470521
      14       15.585116        4.000824       -0.042288       23.484842
      15       15.582145        4.000946        0.035147       23.492207
      16       15.575411        4.000671       -0.029246       23.491244
      17       15.586011        4.000275        0.023896       23.486318
      18       15.592004        4.000366       -0.020049       23.483387
      19       15.596629        4.000793        0.014707       23.491756
      20       15.594446        3.999878       -0.011504       23.482055
      21       15.592113        4.000366        0.009064       23.481002
      22       15.589621        4.000854       -0.008239       23.492710
      23       15.586958        4.000366        0.007248       23.491941
