# n = 4.2 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       57.759800        4.200073        0.595093      202.720513
       2       58.408500        4.199951        0.356262      204.264239
       3       58.590500        4.199951        0.232239      204.767823
       4       58.634495        4.200195        0.163757      204.974329
       5       58.652495        4.199951        0.124084      205.055585
       6       58.648995        4.199951        0.097229      205.081645
       7       58.660195        4.199951        0.078674      205.103837
       8       58.658895        4.199951        0.065247      205.116564
       9       58.664961        4.200195        0.056091      205.139275
      10       58.659061        4.199951        0.049622      205.142693
      11       58.657361        4.199951        0.046204      205.133171
      12       58.656661        4.199951        0.042053      205.134875
      13       58.655061        4.199951        0.039612      205.136714
      14       58.654987        4.200195        0.036804      205.151971
      15       58.657155        4.200195        0.034851      205.165918
      16       58.655555        4.199951        0.033508      205.152297
      17       58.654497        4.200195        0.031433      205.154186
      18       58.652497        4.199951        0.029846      205.153325
      19       58.648497        4.199951        0.028870      205.141019
      20       58.646597        4.199951        0.027405      205.141357
      21       58.645597        4.199951        0.026428      205.141770
      22       58.647597        4.199951        0.025940      205.142030
      23       58.646297        4.199951        0.025452      205.142126
      24       58.645497        4.199951        0.024963      205.142302
      25       58.643597        4.199951        0.024963      205.142340
      26       58.644713        4.200195        0.024597      205.156714
      27       58.647002        4.200195        0.024597      205.169592
      28       58.647002        4.200195        0.024597      205.169592
