#    itr              mu            ntot            mtot            etot
       1       55.751000        3.399170        2.600830      -15.800080
       2       17.665000        3.399048       -2.249512       28.979219
       3       18.073000        3.399109        1.856995       31.503724
       4       18.608000        3.399170       -1.486938       33.796961
       5       19.040000        3.399414        1.181030       35.533460
       6       19.376000        3.399170       -0.935669       36.669651
       7       19.693000        3.399048        0.736328       37.383920
       8       19.895000        3.399292       -0.568115       37.843523
       9       20.030000        3.399292        0.436768       38.146244
      10       20.094000        3.399048       -0.334473       38.320096
      11       20.148000        3.399048        0.258789       38.422620
      12       20.171000        3.399292       -0.197510       38.487733
      13       20.193000        3.399292        0.151123       38.529824
      14       20.197000        3.399048       -0.116699       38.546701
      15       20.199000        3.399292        0.089111       38.559967
      16       20.210000        3.399292       -0.071533       38.571695
      17       20.211000        3.399048        0.054199       38.570594
      18       20.206000        3.399536       -0.041016       38.579746
      19       20.219000        3.399048        0.029785       38.579742
      20       20.210000        3.399292       -0.019287       38.577332
      21       20.207000        3.399048        0.010254       38.576755
      22       20.210000        3.399048       -0.004395       38.572581
      23       20.207000        3.399536        0.002930       38.582522
      24       20.211000        3.399048       -0.002441       38.581129
      25       20.208000        3.399048        0.001465       38.572915
      26       20.206000        3.399048       -0.001465       38.573042
      27       20.206000        3.399048        0.001465       38.573042
