#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-6.804024	-8.634239	-6.804024	-8.634239	-17.589066	-19.557602	
1	-6.803723	-8.633938	-6.801012	-8.631227	-17.584849	-19.553385	
2	-6.802819	-8.633035	-6.791978	-8.622194	-17.572202	-19.540738	
3	-6.801314	-8.631530	-6.776928	-8.607144	-17.551132	-19.519668	
4	-6.799208	-8.629424	-6.755871	-8.586086	-17.521652	-19.490188	
5	-6.796503	-8.626719	-6.728819	-8.559035	-17.483779	-19.452315	
6	-6.793200	-8.623416	-6.695789	-8.526004	-17.437537	-19.406073	
7	-6.789301	-8.619517	-6.656800	-8.487016	-17.382953	-19.351489	
8	-6.784809	-8.615024	-6.611877	-8.442092	-17.320059	-19.288596	
9	-6.779726	-8.609941	-6.561045	-8.391260	-17.248895	-19.217432	
10	-6.774055	-8.604270	-6.504336	-8.334552	-17.169503	-19.138039	
11	-6.767800	-8.598015	-6.441784	-8.272000	-17.081930	-19.050467	
12	-6.760964	-8.591180	-6.373427	-8.203643	-16.986230	-18.954767	
13	-6.753552	-8.583767	-6.299306	-8.129521	-16.882460	-18.850996	
14	-6.745568	-8.575783	-6.219464	-8.049680	-16.770682	-18.739219	
15	-6.737017	-8.567232	-6.133952	-7.964167	-16.650965	-18.619501	
16	-6.727903	-8.558119	-6.042819	-7.873035	-16.523379	-18.491915	
17	-6.718233	-8.548449	-5.946121	-7.776337	-16.388002	-18.356539	
18	-6.708013	-8.538228	-5.843917	-7.674132	-16.244916	-18.213452	
19	-6.697248	-8.527463	-5.736267	-7.566482	-16.094206	-18.062742	
20	-6.685945	-8.516160	-5.623236	-7.453452	-15.935963	-17.904500	
21	-6.674111	-8.504326	-5.504894	-7.335109	-15.770283	-17.738820	
22	-6.661752	-8.491968	-5.381310	-7.211525	-15.597266	-17.565802	
23	-6.648877	-8.479093	-5.252559	-7.082775	-15.417015	-17.385552	
24	-6.635493	-8.465709	-5.118720	-6.948935	-15.229640	-17.198177	
25	-6.621609	-8.451824	-4.979872	-6.810087	-15.035253	-17.003789	
26	-6.607231	-8.437447	-4.836099	-6.666315	-14.833971	-16.802507	
27	-6.592370	-8.422586	-4.687488	-6.517703	-14.625916	-16.594452	
28	-6.577034	-8.407250	-4.534128	-6.364344	-14.411212	-16.379748	
29	-6.561233	-8.391448	-4.376112	-6.206328	-14.189989	-16.158526	
30	-6.544975	-8.375190	-4.213535	-6.043750	-13.962381	-15.930918	
31	-6.528271	-8.358486	-4.046495	-5.876710	-13.728525	-15.697061	
32	-6.511131	-8.341346	-3.875092	-5.705307	-13.488560	-15.457097	
33	-6.493564	-8.323780	-3.699429	-5.529645	-13.242633	-15.211170	
34	-6.475583	-8.305798	-3.519613	-5.349829	-12.990891	-14.959427	
35	-6.457197	-8.287412	-3.335752	-5.165968	-12.733485	-14.702022	
36	-6.438417	-8.268632	-3.147957	-4.978172	-12.470572	-14.439108	
37	-6.419255	-8.249471	-2.956340	-4.786555	-12.202308	-14.170844	
38	-6.399723	-8.229939	-2.761017	-4.591232	-11.928856	-13.897392	
39	-6.379832	-8.210047	-2.562106	-4.392321	-11.650380	-13.618917	
40	-6.359594	-8.189809	-2.359726	-4.189942	-11.367049	-13.335585	
41	-6.339021	-8.169237	-2.154000	-3.984215	-11.079032	-13.047569	
42	-6.318126	-8.148342	-1.945051	-3.775267	-10.786504	-12.755040	
