#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-9.878708	-9.878708	-9.878708	-9.878708	-20.504944	-20.504944	12.121292	12.121292	12.121292	12.121292	11.495056	11.495056	
1	-9.878407	-9.878407	-9.875696	-9.875696	-20.500727	-20.500727	12.118280	12.118280	12.120991	12.120991	11.494454	11.494454	
2	-9.877503	-9.877503	-9.866662	-9.866662	-20.488080	-20.488080	12.109247	12.109247	12.120088	12.120088	11.492647	11.492647	
3	-9.875998	-9.875998	-9.851612	-9.851612	-20.467010	-20.467010	12.094197	12.094197	12.118583	12.118583	11.489637	11.489637	
4	-9.873893	-9.873893	-9.830555	-9.830555	-20.437530	-20.437530	12.073139	12.073139	12.116477	12.116477	11.485426	11.485426	
5	-9.871187	-9.871187	-9.803503	-9.803503	-20.399657	-20.399657	12.046087	12.046087	12.113772	12.113772	11.480015	11.480015	
6	-9.867884	-9.867884	-9.770473	-9.770473	-20.353415	-20.353415	12.013057	12.013057	12.110469	12.110469	11.473409	11.473409	
7	-9.863986	-9.863986	-9.731484	-9.731484	-20.298831	-20.298831	11.974069	11.974069	12.106570	12.106570	11.465611	11.465611	
8	-9.859493	-9.859493	-9.686561	-9.686561	-20.235938	-20.235938	11.929145	11.929145	12.102077	12.102077	11.456627	11.456627	
9	-9.854410	-9.854410	-9.635729	-9.635729	-20.164774	-20.164774	11.878313	11.878313	12.096994	12.096994	11.446460	11.446460	
10	-9.848739	-9.848739	-9.579020	-9.579020	-20.085381	-20.085381	11.821605	11.821605	12.091323	12.091323	11.435119	11.435119	
11	-9.842484	-9.842484	-9.516469	-9.516469	-19.997809	-19.997809	11.759053	11.759053	12.085068	12.085068	11.422608	11.422608	
12	-9.835648	-9.835648	-9.448111	-9.448111	-19.902109	-19.902109	11.690695	11.690695	12.078232	12.078232	11.408937	11.408937	
13	-9.828236	-9.828236	-9.373990	-9.373990	-19.798338	-19.798338	11.616574	11.616574	12.070820	12.070820	11.394113	11.394113	
14	-9.820252	-9.820252	-9.294149	-9.294149	-19.686561	-19.686561	11.536733	11.536733	12.062836	12.062836	11.378144	11.378144	
15	-9.811701	-9.811701	-9.208636	-9.208636	-19.566843	-19.566843	11.451220	11.451220	12.054285	12.054285	11.361042	11.361042	
16	-9.802587	-9.802587	-9.117503	-9.117503	-19.439257	-19.439257	11.360087	11.360087	12.045172	12.045172	11.342815	11.342815	
17	-9.792918	-9.792918	-9.020805	-9.020805	-19.303880	-19.303880	11.263390	11.263390	12.035502	12.035502	11.323476	11.323476	
18	-9.782697	-9.782697	-8.918601	-8.918601	-19.160794	-19.160794	11.161185	11.161185	12.025281	12.025281	11.303035	11.303035	
19	-9.771932	-9.771932	-8.810951	-8.810951	-19.010084	-19.010084	11.053535	11.053535	12.014516	12.014516	11.281505	11.281505	
20	-9.760629	-9.760629	-8.697921	-8.697921	-18.851842	-18.851842	10.940505	10.940505	12.003213	12.003213	11.258899	11.258899	
21	-9.748795	-9.748795	-8.579578	-8.579578	-18.686162	-18.686162	10.822162	10.822162	11.991379	11.991379	11.235230	11.235230	
22	-9.736436	-9.736436	-8.455994	-8.455994	-18.513144	-18.513144	10.698578	10.698578	11.979021	11.979021	11.210513	11.210513	
23	-9.723561	-9.723561	-8.327244	-8.327244	-18.332894	-18.332894	10.569828	10.569828	11.966146	11.966146	11.184763	11.184763	
24	-9.710177	-9.710177	-8.193404	-8.193404	-18.145518	-18.145518	10.435988	10.435988	11.952762	11.952762	11.157995	11.157995	
25	-9.696293	-9.696293	-8.054556	-8.054556	-17.951131	-17.951131	10.297140	10.297140	11.938877	11.938877	11.130226	11.130226	
26	-9.681915	-9.681915	-7.910783	-7.910783	-17.749849	-17.749849	10.153367	10.153367	11.924500	11.924500	11.101471	11.101471	
27	-9.667054	-9.667054	-7.762172	-7.762172	-17.541794	-17.541794	10.004756	10.004756	11.909639	11.909639	11.071749	11.071749	
28	-9.651718	-9.651718	-7.608812	-7.608812	-17.327090	-17.327090	9.851397	9.851397	11.894303	11.894303	11.041077	11.041077	
29	-9.635917	-9.635917	-7.450796	-7.450796	-17.105868	-17.105868	9.693381	9.693381	11.878501	11.878501	11.009474	11.009474	
30	-9.619659	-9.619659	-7.288219	-7.288219	-16.878260	-16.878260	9.530803	9.530803	11.862243	11.862243	10.976958	10.976958	
31	-9.602955	-9.602955	-7.121179	-7.121179	-16.644403	-16.644403	9.363763	9.363763	11.845539	11.845539	10.943550	10.943550	
32	-9.585815	-9.585815	-6.949776	-6.949776	-16.404439	-16.404439	9.192360	9.192360	11.828399	11.828399	10.909270	10.909270	
33	-9.568248	-9.568248	-6.774113	-6.774113	-16.158511	-16.158511	9.016698	9.016698	11.810833	11.810833	10.874137	10.874137	
34	-9.550267	-9.550267	-6.594297	-6.594297	-15.906769	-15.906769	8.836882	8.836882	11.792851	11.792851	10.838174	10.838174	
35	-9.531881	-9.531881	-6.410436	-6.410436	-15.649364	-15.649364	8.653021	8.653021	11.774465	11.774465	10.801402	10.801402	
36	-9.513101	-9.513101	-6.222641	-6.222641	-15.386450	-15.386450	8.465225	8.465225	11.755685	11.755685	10.763843	10.763843	
37	-9.493939	-9.493939	-6.031024	-6.031024	-15.118186	-15.118186	8.273608	8.273608	11.736524	11.736524	10.725519	10.725519	
38	-9.474407	-9.474407	-5.835701	-5.835701	-14.844734	-14.844734	8.078285	8.078285	11.716991	11.716991	10.686455	10.686455	
39	-9.454516	-9.454516	-5.636790	-5.636790	-14.566259	-14.566259	7.879374	7.879374	11.697100	11.697100	10.646673	10.646673	
40	-9.434278	-9.434278	-5.434410	-5.434410	-14.282927	-14.282927	7.676994	7.676994	11.676862	11.676862	10.606197	10.606197	
41	-9.413706	-9.413706	-5.228684	-5.228684	-13.994911	-13.994911	7.471268	7.471268	11.656290	11.656290	10.565051	10.565051	
42	-9.392811	-9.392811	-5.019735	-5.019735	-13.702382	-13.702382	7.262320	7.262320	11.635395	11.635395	10.523262	10.523262	
43	-9.371606	-9.371606	-4.807690	-4.807690	-13.405519	-13.405519	7.050274	7.050274	11.614190	11.614190	10.480853	10.480853	
44	-9.350105	-9.350105	-4.592675	-4.592675	-13.104498	-13.104498	6.835259	6.835259	11.592689	11.592689	10.437850	10.437850	
45	-9.328319	-9.328319	-4.374821	-4.374821	-12.799502	-12.799502	6.617405	6.617405	11.570903	11.570903	10.394279	10.394279	
46	-9.306263	-9.306263	-4.154259	-4.154259	-12.490715	-12.490715	6.396843	6.396843	11.548847	11.548847	10.350166	10.350166	
47	-9.283949	-9.283949	-3.931121	-3.931121	-12.178322	-12.178322	6.173705	6.173705	11.526533	11.526533	10.305539	10.305539	
48	-9.261391	-9.261391	-3.705542	-3.705542	-11.862512	-11.862512	5.948126	5.948126	11.503976	11.503976	10.260423	10.260423	
49	-9.238603	-9.238603	-3.477658	-3.477658	-11.543474	-11.543474	5.720242	5.720242	11.481187	11.481187	10.214846	10.214846	
50	-9.215598	-9.215598	-3.247606	-3.247606	-11.221402	-11.221402	5.490191	5.490191	11.458182	11.458182	10.168836	10.168836	
51	-9.192390	-9.192390	-3.015525	-3.015525	-10.896488	-10.896488	5.258110	5.258110	11.434974	11.434974	10.122420	10.122420	
52	-9.168993	-9.168993	-2.781555	-2.781555	-10.568929	-10.568929	5.024139	5.024139	11.411577	11.411577	10.075626	10.075626	
53	-9.145421	-9.145421	-2.545835	-2.545835	-10.238922	-10.238922	4.788420	4.788420	11.388005	11.388005	10.028482	10.028482	
54	-9.121688	-9.121688	-2.308510	-2.308510	-9.906666	-9.906666	4.551094	4.551094	11.364272	11.364272	9.981017	9.981017	
55	-9.097809	-9.097809	-2.069720	-2.069720	-9.572361	-9.572361	4.312305	4.312305	11.340393	11.340393	9.933259	9.933259	
56	-9.073798	-9.073798	-1.829611	-1.829611	-9.236208	-9.236208	4.072195	4.072195	11.316382	11.316382	9.885237	9.885237	
57	-9.049670	-9.049670	-1.588327	-1.588327	-8.898410	-8.898410	3.830911	3.830911	11.292254	11.292254	9.836980	9.836980	
58	-9.025438	-9.025438	-1.346013	-1.346013	-8.559170	-8.559170	3.588597	3.588597	11.268023	11.268023	9.788517	9.788517	
59	-9.001119	-9.001119	-1.102815	-1.102815	-8.218693	-8.218693	3.345399	3.345399	11.243703	11.243703	9.739878	9.739878	
60	-8.976725	-8.976725	-0.858879	-0.858879	-7.877184	-7.877184	3.101464	3.101464	11.219309	11.219309	9.691090	9.691090	
61	-8.952272	-8.952272	-0.614354	-0.614354	-7.534848	-7.534848	2.856938	2.856938	11.194857	11.194857	9.642185	9.642185	
62	-8.927776	-8.927776	-0.369385	-0.369385	-7.191891	-7.191891	2.611969	2.611969	11.170360	11.170360	9.593192	9.593192	
