#    itr              mu            ntot            mtot            etot
       1       26.929000        4.099060        1.900940       16.562668
       2       13.961000        4.099365       -0.822876       17.854145
       3       14.304000        4.099121        0.389526       18.810280
       4       14.379000        4.100098       -0.196655       19.007237
       5       14.396000        4.100098        0.106812       19.058097
       6       14.414000        4.099121       -0.060425       19.054849
       7       14.413000        4.099243        0.029785       19.051208
       8       14.420000        4.099487       -0.014893       19.056860
       9       14.418000        4.099243        0.007812       19.055666
      10       14.419000        4.099243       -0.003906       19.053636
      11       14.423000        4.099731        0.002441       19.060707
      12       14.423000        4.099731       -0.001465       19.064866
      13       14.422000        4.099243        0.000977       19.057834
      14       14.420000        4.099243       -0.000977       19.053671
      15       14.420000        4.099243        0.000977       19.053671
