#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-5.911880	9.359482	-5.911880	9.359482	-17.071411	-1.347656	
1	-5.911579	9.359783	-5.908869	9.362494	-17.067195	-1.343440	
2	-5.910676	9.360686	-5.899835	9.371527	-17.054548	-1.330793	
3	-5.909171	9.362191	-5.884785	9.386577	-17.033478	-1.309723	
4	-5.907065	9.364297	-5.863728	9.407635	-17.003997	-1.280242	
5	-5.904360	9.367002	-5.836676	9.434686	-16.966125	-1.242370	
6	-5.901057	9.370305	-5.803646	9.467717	-16.919882	-1.196127	
7	-5.897158	9.374204	-5.764657	9.506705	-16.865298	-1.141543	
8	-5.892666	9.378697	-5.719733	9.551629	-16.802405	-1.078650	
9	-5.887583	9.383780	-5.668902	9.602461	-16.731241	-1.007486	
10	-5.881912	9.389451	-5.612193	9.659169	-16.651849	-0.928094	
11	-5.875657	9.395706	-5.549641	9.721721	-16.564276	-0.840521	
12	-5.868821	9.402541	-5.481284	9.790078	-16.468576	-0.744821	
13	-5.861409	9.409954	-5.407162	9.864200	-16.364806	-0.641051	
14	-5.853425	9.417938	-5.327321	9.944041	-16.253028	-0.529273	
15	-5.844873	9.426489	-5.241808	10.029554	-16.133310	-0.409555	
16	-5.835760	9.435602	-5.150676	10.120686	-16.005725	-0.281970	
17	-5.826090	9.445272	-5.053978	10.217384	-15.870348	-0.146593	
18	-5.815870	9.455493	-4.951773	10.319589	-15.727261	-0.003506	
19	-5.805105	9.466258	-4.844124	10.427239	-15.576551	0.147204	
20	-5.793802	9.477561	-4.731093	10.540269	-15.418309	0.305446	
21	-5.781967	9.489395	-4.612750	10.658612	-15.252629	0.471126	
22	-5.769609	9.501753	-4.489167	10.782196	-15.079612	0.644143	
23	-5.756734	9.514628	-4.360416	10.910946	-14.899361	0.824394	
24	-5.743350	9.528012	-4.226577	11.044786	-14.711986	1.011769	
25	-5.729465	9.541897	-4.087729	11.183634	-14.517599	1.206156	
26	-5.715088	9.556274	-3.943956	11.327406	-14.316317	1.407438	
27	-5.700227	9.571135	-3.795345	11.476018	-14.108261	1.615494	
28	-5.684891	9.586471	-3.641985	11.629377	-13.893557	1.830197	
29	-5.669089	9.602273	-3.483969	11.787393	-13.672335	2.051420	
30	-5.652832	9.618531	-3.321392	11.949971	-13.444727	2.279028	
31	-5.636128	9.635235	-3.154351	12.117011	-13.210870	2.512885	
32	-5.618987	9.652375	-2.982948	12.288414	-12.970906	2.752849	
33	-5.601421	9.669941	-2.807286	12.464076	-12.724979	2.998776	
34	-5.583439	9.687923	-2.627470	12.643892	-12.473237	3.250518	
35	-5.565053	9.706309	-2.443609	12.827753	-12.215831	3.507924	
36	-5.546274	9.725089	-2.255813	13.015549	-11.952917	3.770838	
37	-5.527112	9.744250	-2.064196	13.207166	-11.684653	4.039101	
38	-5.507580	9.763783	-1.868874	13.402489	-11.411201	4.312553	
39	-5.487689	9.783674	-1.669962	13.601400	-11.132726	4.591029	
40	-5.467451	9.803912	-1.467583	13.803779	-10.849394	4.874360	
41	-5.446878	9.824484	-1.261857	14.009506	-10.561378	5.162377	
42	-5.425983	9.845379	-1.052908	14.218454	-10.268850	5.454905	
43	-5.404779	9.866584	-0.840862	14.430500	-9.971986	5.751769	
44	-5.383277	9.888085	-0.625848	14.645514	-9.670965	6.052789	
45	-5.361492	9.909870	-0.407994	14.863369	-9.365970	6.357785	
46	-5.339436	9.931927	-0.187431	15.083931	-9.057182	6.666572	
47	-5.317122	9.954240	0.035706	15.307069	-8.744790	6.978965	
48	-5.294564	9.976798	0.261285	15.532647	-8.428979	7.294776	
49	-5.271776	9.999587	0.489169	15.760531	-8.109942	7.613813	
50	-5.248770	10.022592	0.719221	15.990583	-7.787869	7.935886	
51	-5.225562	10.045800	0.951302	16.222664	-7.462955	8.260799	
52	-5.202165	10.069197	1.185273	16.456635	-7.135397	8.588358	
53	-5.178593	10.092769	1.420992	16.692354	-6.805390	8.918365	
54	-5.154861	10.116502	1.658318	16.929680	-6.473134	9.250621	
55	-5.130982	10.140381	1.897107	17.168469	-6.138828	9.584926	
56	-5.106971	10.164391	2.137216	17.408579	-5.802676	9.921079	
57	-5.082842	10.188520	2.378501	17.649863	-5.464878	10.258877	
58	-5.058611	10.212751	2.620815	17.892177	-5.125638	10.598117	
59	-5.034291	10.237071	2.864013	18.135375	-4.785161	10.938594	
60	-5.009898	10.261465	3.107948	18.379310	-4.443651	11.280104	
61	-4.985445	10.285917	3.352474	18.623836	-4.101315	11.622440	
62	-4.960948	10.310414	3.597443	18.868805	-3.758359	11.965396	
63	-4.936422	10.334941	3.842707	19.114070	-3.414988	12.308767	
64	-4.911880	10.359482	4.088120	19.359482	-3.071411	12.652344	
65	-4.887339	10.384023	4.333532	19.604894	-2.727834	12.995921	
66	-4.862813	10.408549	4.578796	19.850159	-2.384464	13.339291	
67	-4.838316	10.433046	4.823765	20.095127	-2.041507	13.682248	
68	-4.813863	10.457499	5.068291	20.339653	-1.699171	14.024584	
69	-4.789470	10.481892	5.312226	20.583589	-1.357662	14.366093	
70	-4.765150	10.506212	5.555424	20.826787	-1.017184	14.706570	
71	-4.740919	10.530444	5.797738	21.069101	-0.677945	15.045810	
72	-4.716790	10.554572	6.039023	21.310385	-0.340147	15.383608	
73	-4.692779	10.578583	6.279132	21.550494	-0.003994	15.719761	
74	-4.668900	10.602462	6.517921	21.789284	0.330311	16.054066	
75	-4.645168	10.626195	6.755247	22.026609	0.662567	16.386322	
76	-4.621596	10.649766	6.990966	22.262329	0.992574	16.716329	
77	-4.598199	10.673164	7.224937	22.496299	1.320133	17.043888	
78	-4.574991	10.696372	7.457018	22.728380	1.645047	17.368802	
79	-4.551985	10.719377	7.687070	22.958432	1.967119	17.690874	
80	-4.529197	10.742165	7.914954	23.186316	2.286157	18.009912	
81	-4.506639	10.764723	8.140533	23.411895	2.601967	18.325722	
82	-4.484325	10.787037	8.363670	23.635033	2.914360	18.638115	
83	-4.462269	10.809093	8.584233	23.855595	3.223147	18.946902	
84	-4.440484	10.830879	8.802087	24.073449	3.528143	19.251898	
85	-4.418982	10.852380	9.017101	24.288464	3.829164	19.552918	
86	-4.397778	10.873585	9.229147	24.500509	4.126027	19.849782	
87	-4.376883	10.894479	9.438096	24.709458	4.418556	20.142310	
88	-4.356310	10.915052	9.643822	24.915184	4.706572	20.430327	
89	-4.336072	10.935290	9.846201	25.117564	4.989904	20.713658	
90	-4.316181	10.955181	10.045113	25.316475	5.268379	20.992134	
91	-4.296649	10.974713	10.240435	25.511798	5.541831	21.265586	
92	-4.277487	10.993875	10.432052	25.703415	5.810095	21.533850	
93	-4.258708	11.012655	10.619848	25.891210	6.073009	21.796764	
94	-4.240322	11.031041	10.803709	26.075071	6.330414	22.054169	
95	-4.222340	11.049022	10.983525	26.254887	6.582156	22.305911	
96	-4.204774	11.066589	11.159187	26.430550	6.828084	22.551839	
97	-4.187633	11.083729	11.330590	26.601953	7.068048	22.791803	
98	-4.170929	11.100433	11.497631	26.768993	7.301905	23.025660	
99	-4.154672	11.116691	11.660208	26.931570	7.529513	23.253268	
100	-4.138870	11.132492	11.818224	27.089586	7.750735	23.474490	
101	-4.123534	11.147828	11.971584	27.242946	7.965439	23.689194	
102	-4.108673	11.162689	12.120195	27.391557	8.173494	23.897249	
