# n = 4.7 U  = 15.0 J = 3.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       66.416500        4.700012        0.649994      260.787334
       2       66.038745        4.700378        0.455841      263.086653
       3       66.236745        4.700073        0.340210      263.665075
       4       66.321152        4.700195        0.245300      263.907959
       5       66.342552        4.700073        0.174316      264.068652
       6       66.353663        4.700317        0.120972      264.161391
       7       66.369663        4.700073        0.084961      264.206075
       8       66.367159        4.700317        0.058960      264.228735
       9       66.372659        4.700073        0.041260      264.237741
      10       66.368813        4.700317        0.028687      264.244670
      11       66.371799        4.700317        0.018677      264.261243
      12       66.377886        4.700317        0.012573      264.263065
      13       66.361086        4.700073        0.009277      264.246997
      14       66.359786        4.700073        0.007324      264.233302
      15       66.358186        4.700073        0.005859      264.233091
      16       66.357906        4.700317        0.004517      264.249191
      17       66.364706        4.700073        0.003662      264.247427
      18       66.361806        4.700073        0.002686      264.233130
      19       66.363706        4.700073        0.001709      264.232836
      20       66.362906        4.700073        0.001221      264.233001
      21       66.362506        4.700073        0.000732      264.232850
      22       66.364282        4.700317        0.000610      264.249055
      23       66.367258        4.700317        0.000610      264.263374
      24       66.367258        4.700317        0.000610      264.263374
