# n = 0.8 U  = 12.0 J = 3.000 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       -1.408848        0.800293        0.109192       -3.557725
       2       -1.462748        0.800049        0.071472       -3.485996
       3       -1.417314        0.800171        0.045166       -3.477080
       4       -1.416246        0.800171        0.028076       -3.468126
       5       -1.405246        0.799927        0.017212       -3.465447
       6       -1.402647        0.800171        0.010742       -3.466422
       7       -1.403825        0.800171        0.007324       -3.464085
       8       -1.403467        0.800171        0.004639       -3.463769
       9       -1.406067        0.799927        0.002808       -3.463353
      10       -1.407667        0.799927        0.001343       -3.465248
      11       -1.406667        0.799927        0.000854       -3.465235
      12       -1.406767        0.799927        0.000366       -3.465233
      13       -1.406367        0.799927        0.000366       -3.465231
      14       -1.406367        0.799927        0.000366       -3.465231
