#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-9.998266	-5.702482	-9.998255	-5.702471	-20.658095	-16.726622	12.013423	16.309207	12.013433	16.309217	11.344985	15.276458	
1	-9.997965	-5.702181	-9.995245	-5.699461	-20.653879	-16.722406	12.010412	16.306196	12.013132	16.308916	11.344383	15.275855	
2	-9.997062	-5.701278	-9.986216	-5.690432	-20.641233	-16.709760	12.001384	16.297168	12.012229	16.308013	11.342577	15.274049	
3	-9.995558	-5.699774	-9.971174	-5.675390	-20.620164	-16.688691	11.986342	16.282126	12.010725	16.306509	11.339568	15.271041	
4	-9.993453	-5.697669	-9.950128	-5.654344	-20.590685	-16.659212	11.965296	16.261080	12.008620	16.304404	11.335358	15.266831	
5	-9.990749	-5.694965	-9.923091	-5.627307	-20.552814	-16.621342	11.938258	16.234042	12.005916	16.301700	11.329950	15.261423	
6	-9.987448	-5.691664	-9.890078	-5.594294	-20.506575	-16.575102	11.905246	16.201030	12.002615	16.298399	11.323346	15.254819	
7	-9.983551	-5.687767	-9.851111	-5.555327	-20.451994	-16.520521	11.866278	16.162062	11.998718	16.294502	11.315552	15.247024	
8	-9.979061	-5.683277	-9.806212	-5.510428	-20.389104	-16.457631	11.821379	16.117163	11.994228	16.290012	11.306570	15.238043	
9	-9.973981	-5.678197	-9.755408	-5.459624	-20.317944	-16.386471	11.770576	16.066360	11.989148	16.284932	11.296408	15.227881	
10	-9.968313	-5.672529	-9.698731	-5.402947	-20.238556	-16.307083	11.713899	16.009683	11.983480	16.279264	11.285071	15.216544	
11	-9.962061	-5.666277	-9.636215	-5.340431	-20.150989	-16.219516	11.651382	15.947166	11.977228	16.273012	11.272565	15.204038	
12	-9.955229	-5.659445	-9.567896	-5.272112	-20.055294	-16.123821	11.583064	15.878848	11.970396	16.266180	11.258899	15.190372	
13	-9.947821	-5.652037	-9.493818	-5.198034	-19.951530	-16.020057	11.508985	15.804769	11.962988	16.258772	11.244081	15.175554	
14	-9.939841	-5.644057	-9.414024	-5.118240	-19.839758	-15.908286	11.429191	15.724975	11.955008	16.250792	11.228119	15.159592	
15	-9.931294	-5.635510	-9.328562	-5.032778	-19.720048	-15.788575	11.343729	15.639513	11.946461	16.242245	11.211024	15.142497	
16	-9.922186	-5.626402	-9.237485	-4.941701	-19.592470	-15.660997	11.252652	15.548436	11.937353	16.233137	11.192805	15.124278	
17	-9.912521	-5.616737	-9.140847	-4.845063	-19.457101	-15.525628	11.156014	15.451798	11.927689	16.223473	11.173473	15.104946	
18	-9.902306	-5.606522	-9.038706	-4.742922	-19.314023	-15.382550	11.053874	15.349658	11.917474	16.213258	11.153041	15.084514	
19	-9.891547	-5.595763	-8.931126	-4.635342	-19.163322	-15.231849	10.946293	15.242077	11.906714	16.202498	11.131520	15.062993	
20	-9.880250	-5.584466	-8.818170	-4.522386	-19.005090	-15.073617	10.833337	15.129121	11.895418	16.191202	11.108924	15.040397	
