#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	-9.941583	8.727835	-9.941583	8.727835	-20.513866	-2.287059	12.247293	30.916711	12.247293	30.916711	11.588146	29.814952	
1	-9.941285	8.728134	-9.938597	8.730821	-20.509657	-2.282850	12.244307	30.913725	12.246995	30.916413	11.587551	29.814358	
2	-9.940389	8.729029	-9.929640	8.739778	-20.497033	-2.270226	12.235350	30.904769	12.246099	30.915517	11.585767	29.812574	
3	-9.938897	8.730522	-9.914719	8.754699	-20.476001	-2.249195	12.220429	30.889847	12.244607	30.914025	11.582796	29.809602	
4	-9.936809	8.732609	-9.893842	8.775576	-20.446575	-2.219768	12.199552	30.868970	12.242519	30.911937	11.578638	29.805445	
5	-9.934127	8.735291	-9.867023	8.802395	-20.408771	-2.181965	12.172733	30.842151	12.239837	30.909255	11.573297	29.800103	
6	-9.930852	8.738566	-9.834279	8.835140	-20.362614	-2.135807	12.139989	30.809407	12.236562	30.905980	11.566775	29.793582	
7	-9.926986	8.742432	-9.795630	8.873789	-20.308130	-2.081323	12.101340	30.770758	12.232696	30.902115	11.559078	29.785885	
8	-9.922532	8.746886	-9.751100	8.918318	-20.245353	-2.018546	12.056810	30.726229	12.228242	30.897661	11.550210	29.777016	
9	-9.917493	8.751926	-9.700719	8.968699	-20.174321	-1.947514	12.006429	30.675847	12.223203	30.892621	11.540175	29.766982	
10	-9.911870	8.757548	-9.644517	9.024901	-20.095077	-1.868270	11.950227	30.619646	12.217580	30.886999	11.528982	29.755788	
11	-9.905669	8.763750	-9.582531	9.086887	-20.007669	-1.780862	11.888241	30.557659	12.211379	30.880797	11.516636	29.743442	
12	-9.898892	8.770527	-9.514799	9.154619	-19.912149	-1.685343	11.820509	30.489927	12.204601	30.874020	11.503145	29.729952	
13	-9.891543	8.777875	-9.441365	9.228053	-19.808577	-1.581770	11.747075	30.416493	12.197253	30.866671	11.488518	29.715325	
14	-9.883628	8.785791	-9.362275	9.307143	-19.697013	-1.470207	11.667985	30.337403	12.189337	30.858756	11.472764	29.699571	
15	-9.875150	8.794268	-9.277580	9.391838	-19.577527	-1.350721	11.583290	30.252708	12.180860	30.850278	11.455894	29.682700	
16	-9.866115	8.803303	-9.187333	9.482085	-19.450191	-1.223384	11.493043	30.162461	12.171825	30.841243	11.437916	29.664723	
17	-9.856529	8.812889	-9.091592	9.577826	-19.315081	-1.088274	11.397302	30.066721	12.162239	30.831657	11.418843	29.645650	
18	-9.846397	8.823021	-8.990419	9.678999	-19.172279	-0.945473	11.296129	29.965547	12.152107	30.821525	11.398688	29.625494	
19	-9.835725	8.833693	-8.883878	9.785540	-19.021873	-0.795066	11.189588	29.859006	12.141435	30.810853	11.377461	29.604268	
20	-9.824520	8.844898	-8.772038	9.897381	-18.863953	-0.637146	11.077748	29.747166	12.130230	30.799649	11.355177	29.581984	
21	-9.812789	8.856629	-8.654970	10.014448	-18.698615	-0.471808	10.960680	29.630099	12.118499	30.787917	11.331851	29.558657	
22	-9.800539	8.868880	-8.532751	10.136667	-18.525959	-0.299152	10.838461	29.507879	12.106248	30.775667	11.307495	29.534302	
23	-9.787776	8.881642	-8.405460	10.263958	-18.346090	-0.119283	10.711170	29.380588	12.093486	30.762904	11.282127	29.508934	
24	-9.774509	8.894909	-8.273179	10.396239	-18.159117	0.067690	10.578889	29.248308	12.080219	30.749638	11.255761	29.482568	
25	-9.760747	8.908672	-8.135996	10.533423	-17.965154	0.261653	10.441706	29.111124	12.066457	30.735875	11.228416	29.455222	
26	-9.746496	8.922922	-7.993999	10.675419	-17.764317	0.462489	10.299709	28.969128	12.052206	30.721624	11.200107	29.426913	
27	-9.731766	8.937652	-7.847284	10.822135	-17.556730	0.670077	10.152994	28.822412	12.037476	30.706894	11.170853	29.397659	
28	-9.716566	8.952852	-7.695946	10.973472	-17.342517	0.884289	10.001656	28.671075	12.022276	30.691694	11.140672	29.367478	
29	-9.700905	8.968513	-7.540088	11.129330	-17.121810	1.104997	9.845798	28.515216	12.006615	30.676033	11.109584	29.336390	
30	-9.684792	8.984626	-7.379814	11.289604	-16.894742	1.332065	9.685524	28.354942	11.990502	30.659920	11.077608	29.304414	
31	-9.668237	9.001181	-7.215232	11.454186	-16.661450	1.565357	9.520942	28.190361	11.973947	30.643365	11.044765	29.271571	
32	-9.651251	9.018168	-7.046456	11.622963	-16.422077	1.804730	9.352166	28.021584	11.956960	30.626379	11.011075	29.237882	
33	-9.633842	9.035576	-6.873600	11.795818	-16.176768	2.050039	9.179310	27.848729	11.939552	30.608970	10.976561	29.203368	
34	-9.616023	9.053395	-6.696787	11.972631	-15.925672	2.301135	9.002497	27.671915	11.921733	30.591151	10.941244	29.168051	
35	-9.597803	9.071615	-6.516141	12.153278	-15.668941	2.557865	8.821850	27.491269	11.903513	30.572931	10.905147	29.131953	
36	-9.579194	9.090224	-6.331790	12.337628	-15.406732	2.820074	8.637500	27.306918	11.884904	30.554322	10.868293	29.095100	
37	-9.560207	9.109211	-6.143869	12.525549	-15.139205	3.087602	8.449579	27.118997	11.865917	30.535335	10.830706	29.057512	
38	-9.540854	9.128565	-5.952517	12.716901	-14.866522	3.360285	8.258227	26.927645	11.846563	30.515982	10.792410	29.019216	
39	-9.521145	9.148273	-5.757878	12.911540	-14.588848	3.637958	8.063588	26.733006	11.826855	30.496273	10.753430	28.980236	
40	-9.501094	9.168325	-5.560102	13.109316	-14.306354	3.920453	7.865812	26.535230	11.806804	30.476222	10.713791	28.940597	
41	-9.480711	9.188707	-5.359346	13.310073	-14.019211	4.207596	7.665056	26.334474	11.786421	30.455840	10.673519	28.900326	
42	-9.460011	9.209408	-5.155772	13.513646	-13.727593	4.499213	7.461482	26.130900	11.765720	30.435139	10.632640	28.859447	
43	-9.439004	9.230415	-4.949553	13.719865	-13.431680	4.795127	7.255263	25.924681	11.744714	30.414132	10.591182	28.817988	
44	-9.417704	9.251715	-4.740869	13.928549	-13.131651	5.095155	7.046579	25.715997	11.723414	30.392832	10.549170	28.775977	
45	-9.396123	9.273295	-4.529910	14.139508	-12.827690	5.399117	6.835620	25.505038	11.701833	30.371251	10.506634	28.733440	
46	-9.374275	9.295143	-4.316880	14.352539	-12.519981	5.706825	6.622590	25.292008	11.679985	30.349403	10.463600	28.690407	
47	-9.352173	9.317246	-4.101994	14.567424	-12.208714	6.018092	6.407704	25.077122	11.657883	30.327301	10.420098	28.646905	
48	-9.329830	9.339589	-3.885487	14.783931	-11.894079	6.332728	6.191197	24.860615	11.635539	30.304958	10.376157	28.602964	
49	-9.307259	9.362159	-3.667612	15.001806	-11.576267	6.650540	5.973322	24.642740	11.612969	30.282387	10.331806	28.558613	
50	-9.284475	9.384944	-3.448648	15.220770	-11.255474	6.971333	5.754358	24.423777	11.590185	30.259603	10.287075	28.513882	
51	-9.261490	9.407928	-3.228905	15.440514	-10.931896	7.294911	5.534615	24.204033	11.567200	30.236619	10.241995	28.468801	
52	-9.238320	9.431098	-3.008728	15.660690	-10.605732	7.621075	5.314438	23.983856	11.544030	30.213448	10.196595	28.423402	
53	-9.214978	9.454441	-2.788513	15.880905	-10.277181	7.949625	5.094223	23.763642	11.520687	30.190106	10.150908	28.377715	
54	-9.191477	9.477941	-2.568717	16.100701	-9.946447	8.280360	4.874427	23.543845	11.497187	30.166605	10.104964	28.331771	
55	-9.167833	9.501586	-2.349875	16.319543	-9.613732	8.613075	4.655585	23.325004	11.473542	30.142961	10.058797	28.285603	
56	-9.144058	9.525360	-2.132627	16.536792	-9.279241	8.947566	4.438336	23.107755	11.449768	30.119187	10.012437	28.239243	
57	-9.120169	9.549249	-1.917747	16.751672	-8.943181	9.283626	4.223456	22.892875	11.425879	30.095297	9.965918	28.192724	
