#p	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
0	-6.110321	8.151978	-6.110321	8.151978	-17.298126	-2.563202	
1	-6.110020	8.152279	-6.107309	8.154989	-17.293910	-2.558985	
2	-6.109117	8.153182	-6.098276	8.164023	-17.281263	-2.546338	
3	-6.107612	8.154687	-6.083226	8.179073	-17.260193	-2.525268	
4	-6.105506	8.156793	-6.062168	8.200130	-17.230712	-2.495788	
5	-6.102801	8.159498	-6.035116	8.227182	-17.192840	-2.457915	
6	-6.099498	8.162801	-6.002086	8.260212	-17.146597	-2.411673	
7	-6.095599	8.166700	-5.963097	8.299201	-17.092013	-2.357089	
8	-6.091106	8.171192	-5.918174	8.344125	-17.029120	-2.294196	
9	-6.086023	8.176275	-5.867342	8.394956	-16.957956	-2.223032	
10	-6.080352	8.181946	-5.810634	8.451665	-16.878564	-2.143639	
11	-6.074097	8.188201	-5.748082	8.514217	-16.790991	-2.056067	
12	-6.067261	8.195037	-5.679724	8.582574	-16.695291	-1.960367	
13	-6.059849	8.202449	-5.605603	8.656696	-16.591521	-1.856596	
14	-6.051865	8.210433	-5.525762	8.736537	-16.479743	-1.744819	
15	-6.043314	8.218985	-5.440249	8.822050	-16.360025	-1.625101	
16	-6.034201	8.228098	-5.349116	8.913182	-16.232440	-1.497515	
17	-6.024531	8.237768	-5.252419	9.009880	-16.097063	-1.362138	
18	-6.014310	8.247988	-5.150214	9.112085	-15.953976	-1.219052	
19	-6.003545	8.258753	-5.042564	9.219735	-15.803266	-1.068342	
20	-5.992242	8.270056	-4.929534	9.332765	-15.645024	-0.910100	
21	-5.980408	8.281891	-4.811191	9.451108	-15.479344	-0.744420	
22	-5.968050	8.294249	-4.687607	9.574691	-15.306327	-0.571402	
23	-5.955175	8.307124	-4.558857	9.703442	-15.126076	-0.391152	
24	-5.941791	8.320508	-4.425017	9.837281	-14.938701	-0.203776	
25	-5.927906	8.334393	-4.286169	9.976129	-14.744314	-0.009389	
26	-5.913529	8.348770	-4.142396	10.119902	-14.543032	0.191893	
27	-5.898667	8.363631	-3.993785	10.268513	-14.334976	0.399948	
28	-5.883331	8.378967	-3.840426	10.421873	-14.120273	0.614652	
29	-5.867530	8.394769	-3.682410	10.579889	-13.899050	0.835874	
30	-5.851272	8.411026	-3.519832	10.742466	-13.671442	1.063482	
31	-5.834568	8.427730	-3.352792	10.909507	-13.437585	1.297339	
32	-5.817428	8.444871	-3.181389	11.080910	-13.197621	1.537303	
33	-5.799862	8.462437	-3.005726	11.256572	-12.951694	1.783230	
34	-5.781880	8.480419	-2.825911	11.436388	-12.699952	2.034973	
35	-5.763494	8.498805	-2.642049	11.620249	-12.442546	2.292378	
36	-5.744714	8.517584	-2.454254	11.808045	-12.179632	2.555292	
37	-5.725553	8.536746	-2.262637	11.999662	-11.911368	2.823556	
38	-5.706020	8.556278	-2.067314	12.194984	-11.637916	3.097008	
39	-5.686129	8.576169	-1.868403	12.393896	-11.359441	3.375483	
40	-5.665891	8.596407	-1.666023	12.596275	-11.076109	3.658815	
41	-5.645319	8.616980	-1.460297	12.802001	-10.788093	3.946831	
42	-5.624424	8.637875	-1.251348	13.010950	-10.495565	4.239360	
43	-5.603219	8.659079	-1.039303	13.222996	-10.198701	4.536223	
44	-5.581718	8.680581	-0.824288	13.438010	-9.897681	4.837244	
45	-5.559932	8.702366	-0.606434	13.655864	-9.592685	5.142239	
46	-5.537876	8.724422	-0.385872	13.876427	-9.283898	5.451027	
47	-5.515562	8.746736	-0.162734	14.099564	-8.971505	5.763420	
48	-5.493004	8.769294	0.062845	14.325143	-8.655694	6.079230	
49	-5.470216	8.792083	0.290729	14.553027	-8.336657	6.398268	
50	-5.447211	8.815088	0.520780	14.783079	-8.014584	6.720340	
51	-5.424003	8.838296	0.752862	15.015160	-7.689671	7.045254	
52	-5.400606	8.861693	0.986832	15.249131	-7.362112	7.372813	
53	-5.377034	8.885265	1.222551	15.484850	-7.032105	7.702819	
54	-5.353301	8.908997	1.459877	15.722176	-6.699849	8.035076	
55	-5.329422	8.932876	1.698667	15.960965	-6.365544	8.369381	
56	-5.305411	8.956887	1.938776	16.201074	-6.029391	8.705534	
57	-5.281283	8.981016	2.180060	16.442359	-5.691593	9.043332	
58	-5.257052	9.005247	2.422374	16.684673	-5.352353	9.382571	
59	-5.232732	9.029567	2.665572	16.927871	-5.011876	9.723049	
60	-5.208338	9.053960	2.909508	17.171806	-4.670366	10.064558	
61	-5.183886	9.078413	3.154033	17.416332	-4.328030	10.406894	
62	-5.159389	9.102910	3.399002	17.661301	-3.985074	10.749851	
63	-5.134862	9.127436	3.644267	17.906565	-3.641703	11.093221	
64	-5.110321	9.151978	3.889679	18.151978	-3.298126	11.436798	
65	-5.085780	9.176519	4.135091	18.397390	-2.954549	11.780375	
66	-5.061253	9.201045	4.380356	18.642654	-2.611179	12.123746	
67	-5.036756	9.225542	4.625325	18.887623	-2.268222	12.466702	
68	-5.012304	9.249995	4.869850	19.132149	-1.925886	12.809038	
69	-4.987910	9.274388	5.113786	19.376084	-1.584377	13.150548	
70	-4.963591	9.298708	5.356984	19.619282	-1.243900	13.491025	
71	-4.939359	9.322939	5.599298	19.861596	-0.904660	13.830265	
72	-4.915231	9.347068	5.840582	20.102881	-0.566862	14.168063	
73	-4.891220	9.371079	6.080691	20.342990	-0.230709	14.504215	
74	-4.867341	9.394958	6.319481	20.581779	0.103596	14.838521	
75	-4.843608	9.418690	6.556807	20.819105	0.435852	15.170777	
76	-4.820036	9.442262	6.792526	21.054824	0.765859	15.500784	
77	-4.796639	9.465659	7.026496	21.288795	1.093418	15.828342	
78	-4.773431	9.488867	7.258577	21.520876	1.418332	16.153256	
79	-4.750426	9.511873	7.488629	21.750928	1.740404	16.475329	
80	-4.727638	9.534661	7.716513	21.978812	2.059442	16.794366	
81	-4.705080	9.557219	7.942092	22.204391	2.375252	17.110176	
82	-4.682766	9.579533	8.165230	22.427528	2.687645	17.422569	
83	-4.660710	9.601589	8.385792	22.648091	2.996432	17.731357	
84	-4.638924	9.623374	8.603646	22.865945	3.301428	18.036352	
85	-4.617423	9.644876	8.818661	23.080959	3.602448	18.337373	
86	-4.596218	9.666080	9.030706	23.293005	3.899312	18.634237	
87	-4.575323	9.686975	9.239655	23.501954	4.191840	18.926765	
88	-4.554751	9.707548	9.445381	23.707680	4.479857	19.214781	
89	-4.534513	9.727786	9.647761	23.910059	4.763188	19.498113	
90	-4.514622	9.747677	9.846672	24.108971	5.041664	19.776588	
91	-4.495089	9.767209	10.041995	24.304293	5.315116	20.050040	
92	-4.475928	9.786371	10.233612	24.495910	5.583380	20.318304	
93	-4.457148	9.805150	10.421407	24.683706	5.846294	20.581218	
94	-4.438762	9.823536	10.605269	24.867567	6.103699	20.838623	
95	-4.420781	9.841518	10.785084	25.047383	6.355441	21.090366	
96	-4.403214	9.859084	10.960747	25.223045	6.601369	21.336293	
97	-4.386074	9.876225	11.132150	25.394448	6.841333	21.576257	
98	-4.369370	9.892929	11.299190	25.561489	7.075190	21.810114	
99	-4.353112	9.909186	11.461767	25.724066	7.302798	22.037722	
100	-4.337311	9.924988	11.619783	25.882082	7.524020	22.258944	
101	-4.321975	9.940324	11.773143	26.035442	7.738724	22.473648	
102	-4.307114	9.955185	11.921754	26.184053	7.946779	22.681704	
103	-4.292736	9.969562	12.065527	26.327826	8.148061	22.882985	
104	-4.278851	9.983447	12.204375	26.466674	8.342448	23.077373	
105	-4.265467	9.996831	12.338215	26.600513	8.529824	23.264748	
106	-4.252592	10.009706	12.466965	26.729264	8.710074	23.444999	
107	-4.240234	10.022065	12.590549	26.852847	8.883092	23.618016	
108	-4.228400	10.033899	12.708892	26.971190	9.048771	23.783696	
109	-4.217097	10.045202	12.821922	27.084221	9.207014	23.941938	
110	-4.206332	10.055967	12.929572	27.191870	9.357724	24.092648	
111	-4.196111	10.066187	13.031777	27.294075	9.500810	24.235735	
112	-4.186442	10.075857	13.128474	27.390773	9.636187	24.371112	
113	-4.177328	10.084970	13.219607	27.481906	9.763773	24.498697	
114	-4.168777	10.093522	13.305120	27.567418	9.883491	24.618415	
115	-4.160793	10.101506	13.384961	27.647259	9.995268	24.730193	
116	-4.153381	10.108918	13.459082	27.721381	10.099038	24.833963	
117	-4.146545	10.115754	13.527440	27.789738	10.194739	24.929663	
118	-4.140290	10.122009	13.589991	27.852290	10.282311	25.017236	
119	-4.134619	10.127680	13.646700	27.908999	10.361704	25.096628	
120	-4.129536	10.132763	13.697532	27.959830	10.432868	25.167792	
121	-4.125043	10.137255	13.742455	28.004754	10.495761	25.230685	
122	-4.121145	10.141154	13.781444	28.043743	10.550345	25.285269	
123	-4.117842	10.144457	13.814474	28.076773	10.596587	25.331512	
124	-4.115136	10.147162	13.841526	28.103825	10.634460	25.369384	
125	-4.113031	10.149268	13.862584	28.124882	10.663940	25.398864	
126	-4.111526	10.150773	13.877634	28.139932	10.685010	25.419934	
127	-4.110622	10.151676	13.886667	28.148966	10.697657	25.432582	
128	-4.110321	10.151978	13.889679	28.151978	10.701874	25.436798	
129	-4.107309	10.154989	13.889980	28.152279	10.702476	25.437400	
130	-4.098276	10.164023	13.890883	28.153182	10.704283	25.439207	
131	-4.083226	10.179073	13.892388	28.154687	10.707293	25.442217	
132	-4.062168	10.200130	13.894494	28.156793	10.711504	25.446429	
133	-4.035116	10.227182	13.897199	28.159498	10.716915	25.451839	
134	-4.002086	10.260212	13.900502	28.162801	10.723521	25.458445	
135	-3.963097	10.299201	13.904401	28.166700	10.731318	25.466243	
136	-3.918174	10.344125	13.908894	28.171192	10.740303	25.475228	
137	-3.867342	10.394956	13.913977	28.176275	10.750470	25.485394	
138	-3.810634	10.451665	13.919648	28.181946	10.761811	25.496736	
139	-3.748082	10.514217	13.925903	28.188201	10.774322	25.509246	
140	-3.679724	10.582574	13.932739	28.195037	10.787993	25.522917	
141	-3.605603	10.656696	13.940151	28.202449	10.802817	25.537742	
142	-3.525762	10.736537	13.948135	28.210433	10.818786	25.553710	
143	-3.440249	10.822050	13.956686	28.218985	10.835888	25.570812	
144	-3.349116	10.913182	13.965799	28.228098	10.854115	25.589039	
145	-3.252419	11.009880	13.975469	28.237768	10.873454	25.608379	
146	-3.150214	11.112085	13.985690	28.247988	10.893895	25.628820	
147	-3.042564	11.219735	13.996455	28.258753	10.915425	25.650349	
148	-2.929534	11.332765	14.007758	28.270056	10.938031	25.672956	
149	-2.811191	11.451108	14.019592	28.281891	10.961700	25.696624	
150	-2.687607	11.574691	14.031950	28.294249	10.986417	25.721341	
151	-2.558857	11.703442	14.044825	28.307124	11.012167	25.747091	
152	-2.425017	11.837281	14.058209	28.320508	11.038935	25.773859	
153	-2.286169	11.976129	14.072094	28.334393	11.066704	25.801628	
154	-2.142396	12.119902	14.086471	28.348770	11.095459	25.830383	
155	-1.993785	12.268513	14.101333	28.363631	11.125181	25.860105	
156	-1.840426	12.421873	14.116669	28.378967	11.155853	25.890777	
157	-1.682410	12.579889	14.132470	28.394769	11.187456	25.922380	
158	-1.519832	12.742466	14.148728	28.411026	11.219972	25.954896	
159	-1.352792	12.909507	14.165432	28.427730	11.253380	25.988304	
160	-1.181389	13.080910	14.182572	28.444871	11.287660	26.022585	
