#p	a1_up	a1_dn	b1_up	b1_dn	c1_up	c1_dn	a2_up	a2_dn	b2_up	b2_dn	c2_up	c2_dn	NaN
0	31.125454	-5.746942	31.125718	-5.746546	20.241935	-16.351541	53.823699	16.951435	53.823963	16.951568	52.690622	16.097146	
1	31.125746	-5.746650	31.128637	-5.743627	20.246118	-16.347358	53.820780	16.948516	53.823671	16.951276	52.690053	16.096577	
2	31.126621	-5.745774	31.137393	-5.734871	20.258665	-16.334811	53.812025	16.939761	53.822796	16.950400	52.688346	16.094871	
3	31.128080	-5.744316	31.151978	-5.720286	20.279568	-16.313907	53.797439	16.925175	53.821337	16.948942	52.685503	16.092027	
4	31.130121	-5.742275	31.172384	-5.699880	20.308814	-16.284661	53.777033	16.904769	53.819296	16.946901	52.681525	16.088050	
5	31.132743	-5.739653	31.198595	-5.673669	20.346386	-16.247089	53.750822	16.878558	53.816674	16.944279	52.676416	16.082940	
6	31.135944	-5.736452	31.230593	-5.641671	20.392260	-16.201216	53.718824	16.846560	53.813473	16.941078	52.670178	16.076703	
7	31.139722	-5.732673	31.268356	-5.603908	20.446407	-16.147068	53.681061	16.808797	53.809695	16.937299	52.662817	16.069342	
8	31.144076	-5.728319	31.311856	-5.560408	20.508795	-16.084680	53.637561	16.765297	53.805341	16.932945	52.654338	16.060863	
9	31.149002	-5.723393	31.361064	-5.511200	20.579385	-16.014091	53.588353	16.716089	53.800415	16.928019	52.644746	16.051271	
10	31.154498	-5.717898	31.415944	-5.456320	20.658132	-15.935343	53.533473	16.661209	53.794919	16.922524	52.634049	16.040573	
11	31.160559	-5.711836	31.476457	-5.395807	20.744990	-15.848485	53.472960	16.600696	53.788858	16.916462	52.622253	16.028778	
12	31.167183	-5.705212	31.542560	-5.329704	20.839904	-15.753571	53.406857	16.534593	53.782234	16.909838	52.609368	16.015893	
13	31.174365	-5.698030	31.614206	-5.258058	20.942815	-15.650660	53.335212	16.462948	53.775051	16.902656	52.595403	16.001927	
14	31.182102	-5.690294	31.691342	-5.180922	21.053661	-15.539815	53.258075	16.385811	53.767315	16.894920	52.580367	15.986891	
15	31.190387	-5.682009	31.773914	-5.098350	21.172372	-15.421104	53.175503	16.303239	53.759030	16.886635	52.564271	15.970796	
16	31.199216	-5.673179	31.861862	-5.010402	21.298875	-15.294601	53.087555	16.215291	53.750201	16.877805	52.547127	15.953652	
17	31.208584	-5.663811	31.955121	-4.917143	21.433092	-15.160384	52.994297	16.122033	53.740833	16.868437	52.528947	15.935472	
18	31.218485	-5.653910	32.053622	-4.818642	21.574940	-15.018535	52.895795	16.023531	53.730932	16.858537	52.509745	15.916269	
19	31.228913	-5.643483	32.157294	-4.714970	21.724331	-14.869144	52.792123	15.919859	53.720504	16.848109	52.489533	15.896058	
20	31.239861	-5.632534	32.266059	-4.606205	21.881174	-14.712302	52.683358	15.811094	53.709556	16.837160	52.468327	15.874852	
21	31.251323	-5.621072	32.379836	-4.492429	22.045370	-14.548106	52.569582	15.697318	53.698094	16.825698	52.446142	15.852667	
22	31.263292	-5.609103	32.498537	-4.373727	22.216818	-14.376657	52.450880	15.578616	53.686125	16.813729	52.422995	15.829520	
23	31.275761	-5.596635	32.622074	-4.250190	22.395412	-14.198063	52.327343	15.455079	53.673656	16.801261	52.398901	15.805426	
24	31.288721	-5.583675	32.750350	-4.121914	22.581041	-14.012434	52.199067	15.326803	53.660696	16.788301	52.373880	15.780404	
25	31.302165	-5.570230	32.883266	-3.988998	22.773590	-13.819885	52.066151	15.193887	53.647252	16.774856	52.347948	15.754473	
26	31.316085	-5.556310	33.020716	-3.851548	22.972940	-13.620535	51.928701	15.056437	53.633332	16.760936	52.321126	15.727650	
27	31.330472	-5.541923	33.162592	-3.709672	23.178967	-13.414509	51.786826	14.914562	53.618945	16.746549	52.293432	15.699957	
28	31.345318	-5.527078	33.308777	-3.563488	23.391542	-13.201934	51.640641	14.768377	53.604099	16.731704	52.264889	15.671414	
29	31.360613	-5.511783	33.459151	-3.413113	23.610533	-12.982942	51.490267	14.618003	53.588804	16.716409	52.235517	15.642042	
30	31.376348	-5.496048	33.613588	-3.258676	23.835804	-12.757671	51.335830	14.463566	53.573069	16.700674	52.205338	15.611863	
31	31.392513	-5.479883	33.771956	-3.100309	24.067215	-12.526260	51.177462	14.305198	53.556904	16.684509	52.174376	15.580900	
32	31.409099	-5.463297	33.934116	-2.938148	24.304622	-12.288853	51.015301	14.143037	53.540318	16.667923	52.142653	15.549177	
33	31.426095	-5.446300	34.099924	-2.772340	24.547876	-12.045600	50.849493	13.977229	53.523322	16.650927	52.110194	15.516719	
34	31.443491	-5.428904	34.269228	-2.603036	24.796825	-11.796651	50.680189	13.807925	53.505926	16.633530	52.077024	15.483549	
35	31.461277	-5.411119	34.441869	-2.430395	25.051313	-11.542162	50.507549	13.635285	53.488140	16.615745	52.043169	15.449694	
36	31.479441	-5.392954	34.617678	-2.254586	25.311182	-11.282294	50.331740	13.459476	53.469976	16.597580	52.008655	15.415180	
37	31.497973	-5.374423	34.796479	-2.075785	25.576267	-11.017208	50.152938	13.280674	53.451444	16.579049	51.973510	15.380034	
38	31.516861	-5.355535	34.978087	-1.894177	25.846404	-10.747071	49.971331	13.099066	53.432556	16.560161	51.937761	15.344285	
39	31.536093	-5.336302	35.162304	-1.709960	26.121421	-10.472054	49.787113	12.914849	53.413324	16.540928	51.901437	15.307961	
40	31.555659	-5.316737	35.348923	-1.523341	26.401147	-10.192329	49.600494	12.728230	53.393758	16.521363	51.864567	15.271091	
41	31.575545	-5.296850	35.537722	-1.334542	26.685403	-9.908072	49.411695	12.539431	53.373872	16.501476	51.827182	15.233706	
42	31.595741	-5.276655	35.728465	-1.143799	26.974012	-9.619464	49.220952	12.348688	53.353676	16.481281	51.789312	15.195836	
43	31.616233	-5.256163	35.920900	-0.951364	27.266789	-9.326686	49.028518	12.156254	53.333184	16.460789	51.750989	15.157513	
44	31.637009	-5.235387	36.114755	-0.757509	27.563551	-9.029925	48.834662	11.962398	53.312408	16.440013	51.712245	15.118769	
45	31.658056	-5.214339	36.309739	-0.562525	27.864107	-8.729368	48.639678	11.767414	53.291360	16.418965	51.673113	15.079638	
46	31.679363	-5.193033	36.505536	-0.366728	28.168267	-8.425208	48.443882	11.571617	53.270054	16.397659	51.633628	15.040153	
47	31.700915	-5.171481	36.701801	-0.170463	28.475837	-8.117638	48.247617	11.375353	53.248502	16.376107	51.593823	15.000348	
48	31.722699	-5.149696	36.898158	0.025894	28.786620	-7.806856	48.051259	11.178995	53.226718	16.354322	51.553735	14.960260	
49	31.744703	-5.127692	37.094195	0.221931	29.100416	-7.493059	47.855223	10.982959	53.204714	16.332318	51.513399	14.919924	
50	31.766913	-5.105482	37.289454	0.417190	29.417025	-7.176450	47.659963	10.787699	53.182504	16.310108	51.472853	14.879378	
51	31.789316	-5.083080	37.483432	0.611168	29.736241	-6.857234	47.465986	10.593722	53.160101	16.287706	51.432134	14.838659	
52	31.811897	-5.060498	37.675563	0.803299	30.057859	-6.535617	47.273854	10.401590	53.137520	16.265124	51.391282	14.797806	
53	31.834644	-5.037752	37.865217	0.992953	30.381668	-6.211807	47.084200	10.211936	53.114773	16.242378	51.350335	14.756859	
54	31.857542	-5.014854	38.051686	1.179422	30.707460	-5.886015	46.897731	10.025467	53.091875	16.219480	51.309334	14.715859	
55	31.880577	-4.991818	38.234172	1.361908	31.035020	-5.558456	46.715245	9.842981	53.068840	16.196444	51.268321	14.674846	
56	31.903736	-4.968659	38.411777	1.539513	31.364133	-5.229342	46.537641	9.665377	53.045681	16.173285	51.227339	14.633864	
57	31.927005	-4.945390	38.583485	1.711221	31.694583	-4.898893	46.365932	9.493668	53.022412	16.150017	51.186431	14.592955	
