# n = 2.4 U  = 19.0 J = 4.750 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       35.875742        2.400269        0.250610       70.614306
       2       35.924242        2.400024        0.104980       71.322785
       3       35.909042        2.400024        0.045410       71.399228
       4       35.910442        2.400024        0.020020       71.424459
       5       35.924959        2.400269        0.008911       71.434474
       6       35.912358        2.400269        0.004517       71.446155
       7       35.910120        2.400269        0.002563       71.445898
       8       35.910945        2.400269        0.001587       71.445934
       9       35.906445        2.400024        0.000977       71.436767
      10       35.904445        2.400024        0.000977       71.427838
      11       35.904445        2.400024        0.000977       71.427838
