# n = 1.2 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1        5.971000        1.199219        0.152161        3.219116
       2        5.812000        1.199341        0.083008        3.316861
       3        5.784000        1.199829        0.044434        3.355028
       4        5.777000        1.199341        0.023193        3.369882
       5        5.764000        1.199097        0.011841        3.364576
       6        5.759000        1.199097        0.006226        3.362041
       7        5.753000        1.199097        0.003296        3.362285
       8        5.754000        1.199097        0.002808        3.362361
       9        5.755000        1.199097        0.002319        3.362372
      10        5.757000        1.199585        0.002075        3.365190
      11        5.764000        1.199585        0.002075        3.372036
      12        5.764000        1.199585        0.002075        3.372036
