#    itr              mu            ntot            mtot            etot
       1      -21.000000        3.000000        3.000000     -123.585000
       2       -4.826000        0.399109       -0.399109       -3.141179
       3       -9.498000        0.399170        0.163208       -5.247722
       4       -8.845000        0.399170       -0.125122       -5.092142
       5       -8.734000        0.399658        0.118774       -5.074629
       6       -8.716000        0.399292       -0.117187       -5.066768
       7       -8.716000        0.399292        0.115234       -5.066894
       8       -8.721000        0.399292       -0.113770       -5.065938
       9       -8.723000        0.399048        0.113037       -5.063240
      10       -8.723000        0.399048       -0.112061       -5.063415
      11       -8.723000        0.399292        0.111816       -5.065170
      12       -8.721000        0.399292       -0.110840       -5.064620
      13       -8.718000        0.399292        0.109863       -5.064251
      14       -8.717000        0.399048       -0.108154       -5.061758
      15       -8.720000        0.399536        0.106689       -5.066008
      16       -8.716000        0.399780       -0.105469       -5.066496
      17       -8.714000        0.399048        0.104248       -5.059217
      18       -8.718000        0.399292       -0.103027       -5.062284
      19       -8.714000        0.399536        0.100830       -5.063529
      20       -8.714000        0.399048       -0.098389       -5.058070
      21       -8.721000        0.399536        0.095947       -5.062234
      22       -8.721000        0.399048       -0.094971       -5.056073
      23       -8.725000        0.399048        0.094971       -5.056669
      24       -8.725000        0.399048       -0.094971       -5.056669
