# n = 3.9 U  = 14.0 J = 3.500 k = 128.0
#    itr              mu            ntot            mtot            etot
       1       50.026703        3.900146        0.462708      158.744546
       2       50.442703        3.899902        0.242126      159.951627
       3       50.582303        3.899902        0.141296      160.238574
       4       50.658803        3.899902        0.085632      160.330725
       5       50.706503        3.900024        0.052979      160.369943
       6       50.715903        3.900024        0.031982      160.388770
       7       50.727198        3.900269        0.019409      160.405965
       8       50.728581        3.900269        0.010864      160.419343
       9       50.726935        3.900269        0.006470      160.419825
      10       50.731056        3.900269        0.005493      160.420060
      11       50.730638        3.900269        0.004028      160.419987
      12       50.730469        3.900269        0.002563      160.420152
      13       50.731364        3.900269        0.001587      160.420290
      14       50.733364        3.900024        0.000977      160.407795
      15       50.731164        3.900024        0.000488      160.396846
      16       50.732064        3.900024        0.000488      160.396848
      17       50.732064        3.900024        0.000488      160.396848
